gen,best,avg,stable
149,81741.807585,82562.114318,52
150,81741.807585,82910.043761,53
151,81741.807585,82714.113562,54
152,81741.807585,82565.277183,55
153,81741.807585,82867.674586,56
154,81741.807585,82775.736502,57
155,81564.831354,82777.672440,58
156,81564.831354,82591.927277,0
157,81564.831354,82568.950655,1
158,81564.831354,82265.700324,2
159,81564.831354,82665.516192,3
160,81564.831354,82860.676385,4
161,81564.831354,82494.027121,5
162,81564.831354,82314.697676,6
163,81564.831354,82572.783009,7
164,81564.831354,82429.740799,8
165,81512.840683,82680.180249,9
166,81512.840683,82504.295642,0
167,81512.840683,82209.220420,1
168,81512.840683,82296.591230,2
169,81512.840683,82675.018624,3
170,81512.840683,82521.466133,4
171,81512.840683,82585.548025,5
172,81512.840683,82469.821629,6
173,81512.840683,82341.628904,7
174,81512.840683,82437.119077,8
175,81512.840683,82445.734097,9
176,81304.723639,82635.715073,10
177,81304.723639,82806.643050,0
178,81304.723639,82441.573738,1
179,81304.723639,82246.218641,2
180,81304.723639,81963.980435,3
181,81304.250606,82143.095460,4
182,81304.250606,82233.363733,0
183,81304.250606,82619.619972,1
184,81230.997703,82669.558738,2
185,81230.997703,82042.933158,0
186,81230.997703,81937.622012,1
187,81230.997703,82264.655723,2
188,81230.997703,82056.820244,3
189,81230.997703,82353.585670,4
190,81230.997703,82495.313793,5
191,81230.997703,82178.817167,6
192,81230.997703,82488.833703,7
193,81230.997703,82012.158750,8
194,81230.997703,82044.706500,9
195,81230.997703,82051.386660,10
196,81230.997703,82479.458867,11
197,81230.997703,82130.236824,12
198,81230.997703,81829.171544,13
199,81230.997703,82209.263477,14
200,81230.997703,82918.186994,15
201,81230.997703,82745.030408,16
202,81230.997703,82138.376863,17
203,81217.107209,82572.060683,18
204,81217.107209,81916.275354,0
205,81217.107209,82343.831794,1
206,81217.107209,81932.012603,2
207,81217.107209,82126.452166,3
208,81217.107209,82239.947901,4
209,81217.107209,82358.402195,5
210,81217.107209,82373.750004,6
211,81217.107209,81850.401471,7
212,81217.107209,82187.340156,8
213,81217.107209,82152.011753,9
214,81217.107209,82073.077845,10
215,81217.107209,82221.797290,11
216,81217.107209,82109.604654,12
217,81217.107209,82247.952602,13
218,81217.107209,82146.446188,14
219,81217.107209,81839.598132,15
220,81217.107209,82461.045132,16
221,81217.107209,82218.666975,17
222,81217.107209,81920.591430,18
223,81217.107209,81636.205550,19
224,81217.107209,81982.464214,20
225,81217.107209,82224.491824,21
226,81206.569256,82062.787772,22
227,81206.569256,81887.020921,0
228,81206.569256,82074.115512,1
229,81206.569256,82237.584961,2
230,81206.569256,82063.928419,3
231,81206.569256,82079.892426,4
232,80806.262739,82372.470428,5
233,80806.262739,81973.242641,0
234,80639.529356,81621.255915,1
235,80613.604367,81854.130828,0
236,80613.604367,81877.347004,0
237,80613.604367,81912.439783,1
238,80613.604367,81631.296179,2
239,80613.604367,81952.330451,3
240,80613.604367,81633.374268,4
241,80613.604367,81516.368060,5
242,80613.604367,81613.100424,6
243,80613.604367,81894.489766,7
244,80613.604367,81703.367899,8
245,80613.604367,81248.188664,9
246,80613.604367,81554.920791,10
247,80613.604367,81195.308592,11
248,80613.604367,81656.337347,12
249,80561.448656,81349.190853,13
250,80561.448656,81519.654679,0
251,80535.176535,81910.972038,1
252,80501.392836,81318.316405,0
253,80501.392836,81585.147272,0
254,79825.950851,81817.938511,1
255,79825.950851,81730.268775,0
256,79347.443029,81574.570132,1
257,79347.443029,81449.599092,0
258,79347.443029,80635.437988,1
259,79347.443029,80029.814329,2
260,79347.443029,80611.774414,3
261,79347.443029,80186.578294,4
262,79347.443029,80034.467442,5
263,79347.443029,80392.003564,6
264,79347.443029,80455.508551,7
265,79347.443029,80676.187395,8
266,79227.436248,80103.738134,9
267,79227.436248,80446.359053,0
268,79227.436248,80733.016940,1
269,79003.305094,80121.023334,2
270,79003.305094,80156.247144,0
271,79003.305094,80164.029848,1
272,79003.305094,79779.574629,2
273,79003.305094,79829.790885,3
274,79003.305094,79887.023296,4
275,79003.305094,80211.493349,5
276,79003.305094,80058.353074,6
277,79003.305094,79925.748043,7
278,79003.305094,79751.645267,8
279,79003.305094,79697.979690,9
280,79003.305094,79744.220263,10
281,79003.305094,79971.752775,11
282,79003.305094,79981.482439,12
283,79003.305094,79857.723183,13
284,79003.305094,79841.917420,14
285,79003.305094,79901.911892,15
286,79003.305094,80122.824433,16
287,79003.305094,80112.771793,17
288,79003.305094,80191.450345,18
289,79003.305094,79875.544859,19
290,79003.305094,79896.402691,20
291,79003.305094,79941.679917,21
292,79003.305094,79797.441199,22
293,79003.305094,80051.594145,23
294,79003.305094,79861.295822,24
295,78973.802153,79957.845589,25
296,78973.802153,80095.023915,0
297,78973.802153,80042.507952,1
298,78952.461620,80193.988698,2
299,78952.461620,79925.100115,0
300,78952.461620,79740.728881,1
301,78952.461620,79632.595751,2
302,78952.461620,80149.151993,3
303,78952.461620,79710.506399,4
304,78952.461620,79790.827338,5
305,78952.461620,80109.868519,6
306,78952.461620,80083.184566,7
307,78952.461620,79886.927111,8
308,78952.461620,79974.512674,9
309,78952.461620,79758.426222,10
310,78952.461620,79943.637553,11
311,78952.461620,80082.415218,12
312,78952.461620,80202.636889,13
313,78952.461620,79809.990024,14
314,78952.461620,79803.852402,15
315,78952.461620,79962.369419,16
316,78952.461620,79911.249648,17
317,78952.461620,79697.278350,18
318,78952.461620,79592.780038,19
319,78952.461620,80218.101024,20
320,78952.461620,79976.642355,21
321,78952.461620,79693.819475,22
322,78952.461620,79700.575365,23
323,78952.461620,79844.481787,24
324,78952.461620,80273.655091,25
325,78934.983002,79811.911884,26
326,78934.983002,79663.613054,0
327,78934.983002,79701.237574,1
328,78934.983002,80043.761026,2
329,78934.983002,80103.526469,3
330,78934.983002,79971.631343,4
331,78934.983002,80321.206874,5
332,78934.983002,79803.873903,6
333,78934.983002,79980.279650,7
334,78934.983002,80032.084636,8
335,78934.983002,79950.772955,9
336,78887.176486,79796.674124,10
337,78887.176486,80302.956586,0
338,78887.176486,79888.863906,1
339,78887.176486,79633.193995,2
340,78887.176486,80013.750103,3
341,78887.176486,79889.366207,4
342,78887.176486,79642.000743,5
343,78887.176486,79734.492480,6
344,78877.970657,79582.093949,7
345,78877.970657,80224.463791,0
346,78877.970657,80277.288896,1
347,78877.970657,79820.088325,2
348,78877.970657,79878.305899,3
349,78877.970657,79977.153725,4
350,78877.970657,79790.922862,5
351,78877.970657,79688.851456,6
352,78877.970657,80124.628659,7
353,78877.970657,79833.067000,8
354,78877.970657,79762.722376,9
355,78877.970657,79847.771377,10
356,78877.970657,80079.015046,11
357,78877.970657,79563.662556,12
358,78877.970657,80186.103327,13
359,78877.970657,79634.360677,14
360,78877.970657,79952.681016,15
361,78877.970657,79548.084811,16
362,78877.970657,79544.010796,17
363,78877.970657,79951.276730,18
364,78877.970657,79462.291243,19
365,78877.970657,79461.472751,20
366,78877.970657,80145.239672,21
367,78877.970657,80024.168367,22
368,78877.970657,79553.235854,23
369,78877.970657,79756.509652,24
370,78627.853771,80209.896429,25
371,78627.853771,80058.296242,0
372,78627.853771,79556.495986,1
373,78627.853771,79801.174527,2
374,78547.345292,79680.125119,3
375,78547.345292,79460.200156,0
376,78547.345292,79730.085869,1
377,78514.253433,79527.815813,2
378,78385.517865,79788.525991,0
379,78385.517865,80065.585455,0
380,78385.517865,79861.490863,1
381,78385.517865,79450.108559,2
382,78385.517865,79244.556719,3
383,78385.517865,79403.967181,4
384,78385.517865,79353.020255,5
385,78385.517865,79554.245634,6
386,78385.517865,79108.541800,7
387,78385.517865,79422.807068,8
388,78385.517865,79602.988263,9
389,78385.517865,79277.167167,10
390,78385.517865,79163.870092,11
391,78385.517865,79354.442949,12
392,78385.517865,79258.998331,13
393,78385.517865,79100.445365,14
394,78385.517865,79236.978875,15
395,78385.517865,79287.133567,16
396,78385.517865,79030.423562,17
397,78385.517865,79207.135589,18
398,78385.517865,79244.330735,19
399,78385.517865,79082.206573,20
400,78385.517865,79308.902971,21
401,78385.517865,79443.906871,22
402,78385.517865,79541.322226,23
403,78361.687368,79280.859882,24
404,78361.687368,79012.536472,0
405,78361.687368,79408.714259,1
406,78361.687368,79415.245899,2
407,78361.687368,79426.433551,3
408,78361.687368,79203.835403,4
409,78361.687368,79198.239080,5
410,78361.687368,79481.632160,6
411,78361.687368,78957.255778,7
412,78361.687368,79414.327358,8
413,78361.687368,79669.100591,9
414,78361.687368,79313.602459,10
415,78361.687368,79381.703582,11
416,78352.962893,79797.119473,12
417,78352.962893,79347.878069,0
418,78352.962893,79220.406817,1
419,78333.036387,79200.468650,2
420,78333.036387,79239.353628,0
421,78333.036387,79193.979040,1
422,78333.036387,79102.796491,2
423,78333.036387,79509.376814,3
424,78333.036387,79318.411075,4
425,78333.036387,79356.426485,5
426,78333.036387,79405.833657,6
427,78333.036387,79167.053101,7
428,78333.036387,79232.734730,8
429,78333.036387,78996.331386,9
430,78333.036387,79067.383314,10
431,78333.036387,79521.609702,11
432,78333.036387,79021.194259,12
433,78333.036387,79075.585510,13
434,78333.036387,79288.415302,14
435,78262.555628,79306.733375,15
436,78262.555628,79359.868885,0
437,78262.555628,79735.467308,1
438,78262.555628,79133.591413,2
439,78262.555628,79359.702748,3
440,78262.555628,79094.042408,4
441,78262.555628,79505.247572,5
442,78262.555628,79289.205609,6
443,78262.555628,79090.101957,7
444,78262.555628,79668.740108,8
445,78262.555628,79177.468271,9
446,78262.555628,79239.781234,10
447,78262.555628,79116.538093,11
448,78262.555628,79329.370585,12
449,78262.555628,78689.028423,13
450,78262.555628,79308.546691,14
451,78262.555628,79480.849745,15
452,78262.555628,79324.540412,16
453,78262.555628,79059.165831,17
454,78262.555628,78933.079774,18
455,78262.555628,79231.477059,19
456,78262.555628,79114.093645,20
457,78262.555628,79489.329865,21
458,78262.555628,79009.306102,22
459,78262.555628,79470.721553,23
460,78262.555628,78922.221625,24
461,78262.555628,78986.959446,25
462,78262.555628,79117.378490,26
463,78262.555628,79259.185424,27
464,78262.555628,79273.175063,28
465,78262.555628,79018.269974,29
466,78262.555628,79105.970756,30
467,78262.555628,79257.442111,31
468,78262.555628,78938.720152,32
469,78262.555628,79589.254120,33
470,78262.555628,78900.193784,34
471,78262.555628,78948.020216,35
472,78262.555628,79079.586518,36
473,78262.555628,79263.719517,37
474,78262.555628,79283.809356,38
475,78262.555628,79317.269597,39
476,78262.555628,79194.801805,40
477,78262.555628,79219.754087,41
478,78262.555628,78973.479613,42
479,78262.555628,79141.641199,43
480,78222.411692,79235.400710,44
481,78222.411692,79252.934727,0
482,78222.411692,79253.383907,1
483,78222.411692,79023.036684,2
484,78222.411692,79300.547022,3
485,78222.411692,79236.473702,4
486,78222.411692,79189.315917,5
487,78222.411692,79394.299569,6
488,78222.411692,79106.725338,7
489,78222.411692,79063.739481,8
490,78218.999269,79064.544315,9
491,78077.467416,79652.954401,0
492,78077.467416,79308.071459,0
493,77672.493911,79279.860984,1
494,77672.493911,79335.580967,0
495,77602.453431,78880.785692,1
496,77599.041009,79037.540072,0
497,77599.041009,78522.161237,0
498,77544.059568,78262.804198,1
499,77540.647146,78493.057479,0
500,77540.647146,78608.890206,0
501,77540.647146,78586.715534,1
502,77540.647146,78509.693286,2
503,77540.647146,78163.088332,3
504,77540.647146,78237.855571,4
505,77540.647146,78251.680701,5
506,77540.647146,78311.634352,6
507,77540.647146,78528.060820,7
508,77540.647146,78336.972252,8
509,77540.647146,78281.275036,9
510,77540.647146,78196.766135,10
511,77540.647146,78638.878329,11
512,77225.419941,78436.357481,12
513,77225.419941,78460.476775,0
514,77225.419941,78340.835183,1
515,77225.419941,78331.344886,2
516,77023.765464,78094.059565,3
517,77023.765464,78610.436686,0
518,77003.552114,77951.348397,1
519,77003.552114,77978.628261,0
520,77003.552114,77673.173363,1
521,77003.552114,78122.046409,2
522,77003.552114,78373.966898,3
523,77003.552114,77714.237547,4
524,77003.552114,77923.661003,5
525,76844.383189,78020.019347,6
526,76844.383189,78113.630133,0
527,76844.383189,78823.546003,1
528,76844.383189,77807.815500,2
529,76677.152613,77870.283466,3
530,76677.152613,77488.238499,0
531,76534.128975,78274.640130,1
532,76534.128975,77521.780084,0
533,76534.128975,78006.869574,1
534,76534.128975,77534.898292,2
535,76534.128975,77504.773578,3
536,76534.128975,77742.979789,4
537,76534.128975,77690.535212,5
538,76534.128975,77226.732747,6
539,76534.128975,77656.843049,7
540,76534.128975,77650.019698,8
541,76534.128975,77561.107245,9
542,76534.128975,77422.849015,10
543,76534.128975,77296.704935,11
544,76534.128975,77114.202158,12
545,76534.128975,77636.469333,13
546,76534.128975,77362.810710,14
547,76534.128975,77338.071539,15
548,76534.128975,77847.497021,16
549,76534.128975,77255.616379,17
550,76534.128975,77217.183943,18
551,76534.128975,77437.680324,19
552,76534.128975,78001.435937,20
553,76534.128975,77645.220823,21
554,76534.128975,77429.518416,22
555,76534.128975,77474.827693,23
556,76534.128975,77543.608325,24
557,76442.625542,77665.726164,25
558,76442.625542,77261.833068,0
559,76442.625542,77854.203558,1
560,76360.912205,77214.038522,2
561,76360.912205,77467.030521,0
562,76360.912205,77904.466688,1
563,76360.912205,77050.708871,2
564,76360.912205,77307.294436,3
565,76360.912205,77048.633498,4
566,76360.912205,76999.615165,5
567,76360.912205,77384.214175,6
568,76360.912205,77236.042744,7
569,76360.912205,77351.080730,8
570,76360.912205,77253.440819,9
571,76360.912205,77758.564551,10
572,76360.912205,76890.225511,11
573,76360.912205,77521.035567,12
574,76360.912205,77041.805079,13
575,76360.912205,77115.476005,14
576,76360.912205,77126.524681,15
577,76360.912205,77505.275127,16
578,76360.912205,77061.076956,17
579,76360.912205,77537.394586,18
580,76360.912205,77368.746695,19
581,76360.912205,77329.459265,20
582,76360.912205,77469.235051,21
583,76360.912205,77247.796213,22
584,76360.912205,77512.769385,23
585,76360.912205,77569.944218,24
586,76360.912205,77464.603974,25
587,76360.912205,77414.699726,26
588,76360.912205,77021.581408,27
589,76360.912205,77167.285944,28
590,76360.912205,77284.334983,29
591,76360.912205,77357.094012,30
592,76360.912205,77288.455644,31
593,76360.912205,77367.713090,32
594,76360.912205,77795.188523,33
595,76360.912205,77228.366024,34
596,76360.912205,77293.665980,35
597,76360.912205,77314.572259,36
598,76360.912205,77158.635365,37
599,76360.912205,77360.754976,38
600,76234.636558,77026.386522,39
601,76234.636558,77132.847035,0
602,76125.300686,77495.519709,1
603,76125.300686,77367.265985,0
604,76125.300686,77720.924196,1
605,76125.300686,77069.350901,2
606,76125.300686,76741.908432,3
607,76125.300686,76965.077861,4
608,76125.300686,76939.524082,5
609,76125.300686,76900.075910,6
610,76125.300686,77188.748248,7
611,76125.300686,77437.797537,8
612,76125.300686,77295.445239,9
613,76125.300686,76819.304403,10
614,76118.895007,76692.156710,11
615,76118.895007,77056.112662,0
616,76118.895007,76997.816269,1
617,76118.895007,77366.013948,2
618,76118.895007,77263.709495,3
619,76118.895007,77179.478588,4
620,76118.895007,77063.422769,5
621,76118.895007,77149.631765,6
622,76118.895007,77025.486538,7
623,76113.569851,76981.146425,8
624,76113.569851,77481.472367,0
625,76113.569851,77370.272744,1
626,76113.569851,77439.325138,2
627,76113.569851,77102.859766,3
628,76113.569851,77080.489708,4
629,76113.569851,76934.384923,5
630,76113.569851,77070.991437,6
631,76113.569851,77182.035079,7
632,76113.569851,76887.654634,8
633,76113.569851,77226.603432,9
634,76112.503678,76988.476635,10
635,76112.503678,77240.054582,0
636,76112.503678,77215.657751,1
637,76112.503678,77464.468816,2
638,76112.503678,77109.304375,3
639,76036.743047,76695.095952,4
640,76036.743047,77019.636113,0
641,76036.743047,76778.137112,1
642,76036.743047,77185.377164,2
643,76036.743047,77578.546480,3
644,76036.743047,76915.819953,4
645,76036.743047,76819.552869,5
646,76036.743047,76775.611909,6
647,76036.743047,77087.609507,7
648,76036.743047,77527.841063,8
649,76036.743047,76778.233746,9
650,76036.743047,77100.075393,10
651,76036.743047,76800.894066,11
652,76036.743047,76772.280591,12
653,76036.743047,76865.576200,13
654,76036.743047,76821.370643,14
655,76036.743047,77084.085581,15
656,76036.743047,77145.664834,16
657,76036.743047,77001.430178,17
658,76036.743047,77258.494024,18
659,76036.743047,77233.644146,19
660,76036.743047,77008.068437,20
661,76036.743047,76999.463514,21
662,76036.743047,76812.003904,22
663,76036.743047,76929.314100,23
664,76036.743047,77319.373125,24
665,76036.743047,77259.321480,25
666,76036.743047,77141.700744,26
667,76036.743047,76829.982754,27
668,76036.743047,76917.744117,28
669,76036.743047,77122.282917,29
670,76036.743047,76904.785128,30
671,76036.743047,76717.731602,31
672,76036.743047,77130.825247,32
673,76036.743047,76659.547527,33
674,76036.743047,76759.560299,34
675,76036.743047,77093.059998,35
676,76036.743047,77347.365767,36
677,76036.743047,77050.845372,37
678,76036.743047,77292.437673,38
679,76036.743047,77095.434187,39
680,76036.743047,76758.880038,40
681,76036.743047,76815.442289,41
682,76036.743047,77034.225745,42
683,76036.743047,77012.586379,43
684,76036.743047,76987.021109,44
685,76036.743047,76916.548407,45
686,76036.743047,76653.867123,46
687,76036.743047,76996.395636,47
688,76036.743047,76838.618254,48
689,76036.743047,76867.935147,49
690,76036.743047,76799.785786,50
691,76036.743047,77180.892825,51
692,76036.743047,76558.822637,52
693,76036.743047,77083.691556,53
694,76036.743047,77052.401422,54
695,76036.743047,77028.666639,55
696,76036.743047,76976.266500,56
697,76036.743047,77041.715053,57
698,76036.743047,76911.573901,58
699,76036.743047,77087.760463,59
700,76036.743047,76935.038219,60
701,76036.743047,77171.807980,61
702,76036.743047,77439.110706,62
703,76036.743047,77192.431892,63
704,76036.743047,76766.279243,64
705,76036.743047,77303.680837,65
706,76036.743047,77009.285150,66
707,76036.743047,76770.760434,67
708,76036.743047,77132.358771,68
709,76036.743047,77401.198522,69
710,75985.983678,77176.123187,70
711,75985.983678,77234.698255,0
712,75985.983678,76843.286513,1
713,75985.983678,76551.905589,2
714,75985.983678,76828.738629,3
715,75985.983678,76930.835096,4
716,75985.983678,77093.802568,5
717,75985.983678,76903.628342,6
718,75985.983678,76712.551813,7
719,75985.983678,76914.787113,8
720,75985.983678,77213.626060,9
721,75985.983678,76898.096189,10
722,75985.983678,76877.203690,11
723,75985.983678,76814.288238,12
724,75985.983678,76899.194598,13
725,75925.066494,77025.686386,14
726,75925.066494,76542.667793,0
727,75925.066494,76607.775444,1
728,75925.066494,77189.184788,2
729,75925.066494,76622.658027,3
730,75925.066494,77032.271783,4
731,75925.066494,76836.987667,5
732,75925.066494,76588.901928,6
733,75925.066494,76996.350576,7
734,75925.066494,77056.107179,8
735,75925.066494,76805.329916,9
736,75925.066494,76992.505076,10
737,75925.066494,77019.997827,11
738,75925.066494,76904.889327,12
739,75925.066494,76810.200223,13
740,75916.935367,77133.172455,14
741,75916.935367,76892.988678,0
742,75916.935367,76809.636485,1
743,75916.935367,77133.117551,2
744,75916.935367,76784.115641,3
745,75916.935367,77025.823538,4
746,75916.935367,76818.808608,5
747,75916.935367,77527.763220,6
748,75796.786341,76952.305624,7
749,75796.786341,77191.194009,0
750,75796.786341,77222.359285,1
751,75796.786341,76261.834895,2
752,75796.786341,76716.631237,3
753,75796.786341,76945.904937,4
754,75796.786341,76929.792580,5
755,75796.786341,76536.486064,6
756,75796.786341,76608.603109,7
757,75796.786341,76983.933563,8
758,75796.786341,76945.934301,9
759,75796.786341,76775.845797,10
760,75796.786341,76527.884034,11
761,75796.786341,77083.945032,12
762,75796.786341,76468.827026,13
763,75796.786341,76715.924473,14
764,75796.786341,77086.483389,15
765,75796.786341,76904.174443,16
766,75796.786341,76551.400600,17
767,75796.786341,76967.116737,18
768,75796.786341,76606.430046,19
769,75796.786341,76655.160904,20
770,75796.786341,76810.156877,21
771,75796.786341,76459.183653,22
772,75796.786341,76696.710089,23
773,75796.786341,76801.705589,24
774,75794.864580,76615.505960,25
775,75794.864580,76826.694411,0
776,75794.864580,77003.460593,1
777,75794.864580,76770.307426,2
778,75794.864580,76530.135437,3
779,75794.864580,76775.827798,4
780,75794.864580,76714.968966,5
781,75794.864580,76894.879965,6
782,75794.864580,76656.846792,7
783,75794.864580,76762.156473,8
784,75794.864580,76449.868934,9
785,75794.864580,77140.847078,10
786,75794.864580,76341.306161,11
787,75794.864580,76852.130767,12
788,75794.864580,76628.922225,13
789,75794.864580,76836.305394,14
790,75794.864580,76924.651070,15
791,75794.864580,76782.234319,16
792,75794.864580,76922.858851,17
793,75794.864580,76671.527578,18
794,75794.864580,76691.489771,19
795,75794.864580,76676.692854,20
796,75794.864580,77167.491184,21
797,75794.864580,76888.369630,22
798,75794.864580,76672.369189,23
799,75794.864580,77027.677889,24
800,75675.852789,76742.886648,25
801,75675.852789,76771.349704,0
802,75675.852789,76966.130160,1
803,75675.852789,76413.038525,2
804,75675.852789,76268.918275,3
805,75675.852789,76585.814129,4
806,75675.852789,76118.644240,5
807,75675.852789,76620.452248,6
808,75675.852789,76715.712802,7
809,75675.852789,76299.512842,8
810,75675.852789,76820.011802,9
811,75675.852789,76618.791106,10
812,75675.852789,76798.854852,11
813,75675.852789,76660.055184,12
814,75675.852789,76406.147491,13
815,75675.852789,76950.662295,14
816,75675.852789,76292.552862,15
817,75675.852789,76875.917418,16
818,75675.852789,76877.953370,17
819,75675.852789,76584.854911,18
820,75675.852789,76672.272635,19
821,75675.852789,76739.975093,20
822,75675.852789,76570.777540,21
823,75675.852789,76854.523421,22
824,75675.852789,76735.072261,23
825,75675.852789,76640.708156,24
826,75675.852789,76396.486109,25
827,75675.852789,76750.805078,26
828,75675.852789,76642.892423,27
829,75675.852789,76798.658146,28
830,75675.852789,76593.034689,29
831,75675.852789,76459.771543,30
832,75675.852789,76689.068828,31
833,75675.852789,76582.609841,32
834,75675.852789,76738.235714,33
835,75675.852789,76330.347459,34
836,75675.852789,76436.749579,35
837,75675.852789,76632.574336,36
838,75675.852789,76355.447429,37
839,75675.852789,76857.490308,38
840,75675.852789,76577.326406,39
841,75675.852789,76728.722873,40
842,75675.852789,76659.958971,41
843,75675.852789,76777.436958,42
844,75675.852789,76452.227282,43
845,75675.852789,77054.858403,44
846,75675.852789,76381.543167,45
847,75675.852789,76871.137665,46
848,75602.571266,76542.990407,47
849,75602.571266,76701.978231,0
850,75602.571266,76789.940222,1
851,75602.571266,76228.663909,2
852,75602.571266,76755.656261,3
853,75602.571266,76322.377646,4
854,75602.571266,76653.995555,5
855,75602.571266,76052.618438,6
856,75602.571266,76655.012069,7
857,75602.571266,76583.355588,8
858,75602.571266,76661.500074,9
859,75602.571266,76741.115117,10
860,75602.571266,76452.651155,11
861,75602.571266,76416.549554,12
862,75602.571266,76365.211040,13
863,75549.230270,76558.334753,14
864,75549.230270,76356.626360,0
865,75549.230270,77040.370457,1
866,75549.230270,76499.343259,2
867,75549.230270,76298.253852,3
868,75549.230270,76365.844261,4
869,75549.230270,76195.315710,5
870,75549.230270,76611.138190,6
871,75549.230270,76293.653354,7
872,75549.230270,76773.380264,8
873,75549.230270,76792.262112,9
