gen,best,avg,stable
81,126507.219800,127492.440227,11
82,126507.219800,127293.119358,12
83,126507.219800,127390.227952,13
84,126507.219800,127277.524417,14
85,126507.219800,127614.113918,15
86,126507.219800,127336.996729,16
87,126507.219800,127496.063215,17
88,126507.219800,127560.802532,18
89,126507.219800,127282.202921,19
90,126507.219800,127667.362480,20
91,126507.219800,127649.204721,21
92,126507.219800,127849.684882,22
93,126507.219800,127298.945223,23
94,126507.219800,127293.797366,24
95,126507.219800,127331.294924,25
96,126507.219800,127293.035717,26
97,126507.219800,127797.323336,27
98,126507.219800,127445.087065,28
99,126507.219800,127239.519065,29
100,126507.219800,127629.745606,30
101,126507.219800,127620.401768,31
102,126507.219800,127167.454102,32
103,126507.219800,127431.965306,33
104,126507.219800,127719.362785,34
105,126507.219800,127201.339555,35
106,126507.219800,127891.100936,36
107,126507.219800,127699.120252,37
108,126483.554267,127881.281662,38
109,126483.554267,127570.867548,0
110,126483.554267,127733.292275,1
111,126483.554267,127627.986891,2
112,126483.554267,127752.417152,3
113,126483.554267,127632.680780,4
114,126483.554267,127667.827247,5
115,126483.554267,127329.357420,6
116,126483.554267,127558.544794,7
117,126483.554267,127034.682185,8
118,126483.554267,127144.788567,9
119,126483.554267,127441.596524,10
120,126483.554267,127334.556123,11
121,126483.554267,127396.332791,12
122,126483.554267,127408.868650,13
123,126483.554267,127046.068187,14
124,126483.554267,127371.521277,15
125,126483.554267,127682.293586,16
126,126483.554267,127332.167576,17
127,126483.554267,127414.937576,18
128,126483.554267,127236.963660,19
129,126483.554267,127906.664144,20
130,126483.554267,127431.304439,21
131,126483.554267,127453.030280,22
132,126483.554267,127490.642251,23
133,126483.554267,127551.825557,24
134,126483.554267,127389.979009,25
135,126483.554267,127398.777645,26
136,126483.554267,127323.840514,27
137,126483.554267,127522.372311,28
138,126483.554267,127620.351016,29
139,126483.554267,127419.122480,30
140,126483.554267,127522.715832,31
141,126483.554267,127059.169547,32
142,126483.554267,127553.906193,33
143,126483.554267,127556.177327,34
144,126483.554267,127282.633037,35
145,126483.554267,127536.062852,36
146,126483.554267,128057.050901,37
147,126483.554267,127716.419312,38
148,126483.554267,127791.092146,39
149,126483.554267,127310.640333,40
150,126483.554267,127306.220294,41
151,126483.554267,127768.879188,42
152,126483.554267,127284.138421,43
153,126483.554267,127342.921549,44
154,126483.554267,127316.548988,45
155,126483.554267,127250.981287,46
156,126483.554267,127528.870589,47
157,126483.554267,127476.468022,48
158,126483.554267,127433.248073,49
159,126483.554267,127416.198165,50
160,126483.554267,127230.804830,51
161,126483.554267,127704.251212,52
162,126483.554267,127612.488276,53
163,126483.554267,127442.405079,54
164,126483.554267,127345.239935,55
165,126483.554267,127476.475549,56
166,126483.554267,127599.615844,57
167,126483.554267,127247.752800,58
168,126483.554267,127349.334485,59
169,126451.322679,127275.244534,60
170,126451.322679,127385.877521,0
171,126451.322679,127363.617782,1
172,126451.322679,127347.512250,2
173,126451.322679,127418.510465,3
174,126451.322679,127491.308020,4
175,126451.322679,127441.890413,5
176,126451.322679,127341.169226,6
177,126451.322679,127314.191603,7
178,126451.322679,127066.797998,8
179,126451.322679,127231.455546,9
180,126451.322679,127345.116312,10
181,126451.322679,127563.128474,11
182,126451.322679,127420.532163,12
183,126451.322679,127268.462923,13
184,126451.322679,127540.729049,14
185,126451.322679,127613.417036,15
186,126451.322679,127759.485727,16
187,126451.322679,127052.302215,17
188,126451.322679,127457.032045,18
189,126451.322679,127940.876211,19
190,126425.363726,127000.032162,20
191,126425.363726,126986.532190,0
192,126425.363726,127489.672744,1
193,126425.363726,127772.262166,2
194,126425.363726,127423.936229,3
195,126425.363726,127409.415317,4
196,126425.363726,127446.475753,5
197,126425.363726,127405.047431,6
198,126425.363726,127318.228842,7
199,126425.363726,127253.711900,8
200,126425.363726,127381.422568,9
201,126425.363726,127019.345838,10
202,126425.363726,128155.788846,11
203,126425.363726,127477.194633,12
204,126425.363726,127427.436902,13
205,126425.363726,127482.365214,14
206,126425.363726,127356.849528,15
207,126425.363726,127456.894009,16
208,126425.363726,127453.417893,17
209,126425.363726,127064.508006,18
210,126425.363726,127197.934561,19
211,126425.363726,127741.049738,20
212,126425.363726,127545.991922,21
213,126425.363726,127509.886426,22
214,126425.363726,127469.843686,23
215,126425.363726,127124.128138,24
216,126425.363726,127343.931133,25
217,126425.363726,127455.822833,26
218,126425.363726,127291.629455,27
219,126425.363726,127307.663666,28
220,126425.363726,127625.557541,29
221,126310.641691,127457.587257,30
222,126310.641691,127200.289090,0
223,126310.641691,127261.204094,1
224,126310.641691,127200.048120,2
225,126065.626771,127331.864408,3
226,125914.428101,126764.703904,0
227,125784.064376,126824.203759,0
228,125784.064376,126993.968441,0
229,125701.199124,127140.872603,1
230,125701.199124,126478.059008,0
231,125701.199124,126621.871625,1
232,125701.199124,126833.038469,2
233,125701.199124,126877.367514,3
234,125701.199124,126868.820773,4
235,125701.199124,126841.009151,5
236,125701.199124,126914.082668,6
237,125701.199124,126660.198789,7
238,125701.199124,126581.519055,8
239,125701.199124,126730.307671,9
240,125701.199124,126828.084862,10
241,125701.199124,126672.490526,11
242,125701.199124,126902.838604,12
243,125701.199124,126513.569115,13
244,125701.199124,126562.271534,14
245,125701.199124,126625.738759,15
246,125701.199124,126660.638227,16
247,125701.199124,126851.845371,17
248,125701.199124,126344.776482,18
249,125701.199124,126715.350495,19
250,125701.199124,126443.237916,20
251,125701.199124,126364.553006,21
252,125701.199124,126691.088860,22
253,125701.199124,126773.083853,23
254,125701.199124,126452.717313,24
255,125701.199124,126531.161938,25
256,125701.199124,126668.197040,26
257,125701.199124,126814.425415,27
258,125701.199124,126633.630517,28
259,125701.199124,126791.307045,29
260,125701.199124,126689.760794,30
261,125701.199124,126413.281828,31
262,125701.199124,126682.186935,32
263,125701.199124,126870.217540,33
264,125701.199124,126658.652643,34
265,125701.199124,126457.997199,35
266,125701.199124,126878.575394,36
267,125701.199124,126234.953149,37
268,125701.199124,127081.243829,38
269,125701.199124,126823.572466,39
270,125701.199124,126731.274026,40
271,125701.199124,126681.576151,41
272,125701.199124,126678.086457,42
273,125629.990990,126565.599264,43
274,125629.990990,126917.157508,0
275,125629.990990,127124.163520,1
276,125629.990990,127049.142272,2
277,125629.990990,126948.140271,3
278,125629.990990,126770.856287,4
279,125629.990990,126480.492351,5
280,125629.990990,127091.490064,6
281,125629.990990,126501.234659,7
282,125629.990990,126549.848315,8
283,125629.990990,126540.387595,9
284,125629.990990,126639.053566,10
285,125629.990990,126527.026363,11
286,125629.990990,127331.353879,12
287,125629.990990,126666.460744,13
288,125629.990990,126421.599766,14
289,125629.990990,126461.624231,15
290,125629.990990,126643.742726,16
291,125607.612692,126172.777081,17
292,125607.612692,126613.898514,0
293,125607.612692,126937.576825,1
294,125529.675683,126622.488373,2
295,125529.675683,126842.187927,0
296,125529.675683,126539.770096,1
297,125522.102748,126912.851862,2
298,125522.102748,126829.104000,0
299,125522.102748,126806.290000,1
300,125522.102748,126532.297747,2
301,125522.102748,126640.610730,0
302,125522.102748,126753.064707,1
303,125522.102748,126935.409841,2
304,125522.102748,126746.682400,3
305,125522.102748,126627.431710,4
306,125522.102748,126566.465505,5
307,125522.102748,126481.182711,6
308,125522.102748,126542.760984,7
309,125522.102748,126382.339595,8
310,125522.102748,126305.397189,9
311,125467.286265,126374.745253,10
312,125467.286265,126737.978199,0
313,125467.286265,126513.761584,1
314,125467.286265,126445.961337,2
315,125467.286265,126109.428201,3
316,125467.286265,125993.157625,4
317,125467.286265,126313.529662,5
318,125467.286265,126683.051423,6
319,125467.286265,126131.806768,7
320,125467.286265,126523.580006,8
321,125467.286265,126447.054578,9
322,125467.286265,126002.731384,10
323,125467.286265,126851.271536,11
324,125467.286265,126606.998719,12
325,125467.286265,126258.124318,13
326,125467.286265,126484.495600,14
327,125467.286265,126261.866504,15
328,125467.286265,126396.422299,16
329,125467.286265,126195.916523,17
330,125467.286265,126462.580829,18
331,125467.286265,126403.444193,19
332,125467.286265,126496.562211,20
333,125467.286265,126778.439119,21
334,125467.286265,126192.950281,22
335,125467.286265,126270.356572,23
336,125467.286265,126383.343808,24
337,125467.286265,126092.016003,25
338,125467.286265,126813.161140,26
339,125467.286265,127068.763842,27
340,125467.286265,126740.618550,28
341,125467.286265,126660.833627,29
342,125467.286265,126634.459683,30
343,125467.286265,126558.016407,31
344,125467.286265,126332.715188,32
345,125467.286265,126517.564585,33
346,125467.286265,126509.171860,34
347,125467.286265,126823.606198,35
348,125467.286265,126281.624719,36
349,125467.286265,126390.145521,37
350,125467.286265,126534.433413,38
351,125467.286265,126663.732815,39
352,125467.286265,126288.771288,40
353,125467.286265,126786.968233,41
354,125467.286265,126335.836930,42
355,125467.286265,126333.025197,43
356,125467.286265,126464.558636,44
357,125467.286265,126594.035356,45
358,125467.286265,126157.759973,46
359,125467.286265,126065.004415,47
360,125467.286265,126191.342376,48
361,125405.821625,126465.079506,49
362,125405.821625,126010.923041,0
363,125405.821625,126498.403109,1
364,125405.821625,126340.247031,2
365,125405.821625,126168.875062,3
366,125405.821625,126666.990465,4
367,125405.821625,126433.735680,5
368,125405.821625,126521.503901,6
369,125405.821625,126185.108910,7
370,125405.821625,126495.863490,8
371,125405.821625,126809.310228,9
372,125405.821625,126607.500352,10
373,125405.821625,126679.171154,11
374,125337.071339,126218.261710,12
375,125337.071339,126518.812295,0
376,125337.071339,126408.536513,1
377,125318.864670,126518.765997,2
378,125318.864670,126402.530430,0
379,125318.864670,126484.191110,1
380,125318.864670,126286.683707,2
381,125318.864670,126434.467868,3
382,125318.864670,126131.581268,4
383,125318.864670,126478.202650,5
384,125318.864670,126478.066447,6
385,125318.864670,126139.233505,7
386,125318.864670,126206.710243,8
387,125318.864670,126316.368628,9
388,125318.864670,125971.579926,10
389,125318.864670,126458.326216,11
390,125318.864670,126101.197778,12
391,125318.864670,126160.429310,13
392,125318.864670,126281.816558,14
393,125318.864670,126052.293883,15
394,125318.864670,126093.375217,16
395,125318.864670,126255.990034,17
396,125318.864670,126167.357830,18
397,125318.864670,126468.289171,19
398,125318.864670,126133.900466,20
399,125318.864670,126909.988098,21
400,125318.864670,126156.476407,22
401,125318.864670,126449.664569,23
402,125318.864670,126317.933553,24
403,125318.864670,126031.619751,25
404,125318.864670,126525.191717,26
405,125318.864670,126585.199441,27
406,125318.864670,126179.144248,28
407,125318.864670,126226.865341,29
408,125318.864670,126562.545060,30
409,125318.864670,126268.711628,31
410,125318.864670,125998.220724,32
411,125318.864670,126653.186610,33
412,125318.864670,126438.225466,34
413,125318.864670,126525.004864,35
414,125318.864670,126106.787556,36
415,125318.864670,126216.816764,37
416,125318.864670,126410.903212,38
417,125318.864670,126331.615138,39
418,125318.864670,126165.625329,40
419,125318.864670,126299.025245,41
420,125318.864670,126048.810562,42
421,125318.864670,126277.340125,43
422,125318.864670,126625.033832,44
423,125318.864670,126259.861386,45
424,125318.864670,126331.945633,46
425,125318.864670,126251.826237,47
426,125318.864670,126578.573937,48
427,125318.864670,126207.851725,49
428,125318.864670,126236.303234,50
429,125318.864670,126258.442798,51
430,125318.864670,125822.529905,52
431,125318.864670,125967.122220,53
432,125318.864670,126440.875213,54
433,125318.864670,126403.875950,55
434,125318.864670,126607.926493,56
435,125318.864670,126114.623122,57
436,125318.864670,126267.196022,58
437,125146.776739,126602.836196,59
438,125146.776739,126074.563388,0
439,125146.776739,126016.493523,1
440,125085.855541,126022.549504,2
441,125085.855541,126155.948281,0
442,125085.855541,125905.868804,1
443,125085.855541,126337.174806,2
444,125085.855541,125899.736802,3
445,125085.855541,126195.005060,4
446,125085.855541,126284.895765,5
447,125085.855541,125953.153892,6
448,125085.855541,126339.578803,7
449,125085.855541,125908.690617,8
450,125085.855541,126086.744847,9
451,125085.855541,125951.100432,10
452,125085.855541,126035.358611,11
453,125048.795857,126029.774153,12
454,125048.795857,125932.643430,0
455,125048.795857,125736.725627,1
456,125048.795857,126041.335325,2
457,125048.795857,125730.770429,3
458,125048.795857,126371.822728,4
459,125048.795857,126107.444235,5
460,125048.795857,125958.904306,6
461,125048.795857,125940.728310,7
462,125048.795857,126037.374833,8
463,125048.795857,126104.342114,9
464,125048.795857,125580.495739,10
465,125048.795857,125900.532955,11
466,125048.795857,126263.992655,12
467,125048.795857,126252.307615,13
468,125048.795857,125971.725939,14
469,125048.795857,126142.276861,15
470,125048.795857,126189.529123,16
471,125048.795857,125976.226433,17
472,125048.795857,126041.084401,18
473,125048.795857,125934.557803,19
474,125048.795857,125885.946336,20
475,125048.795857,126200.258620,21
476,125048.795857,125953.468692,22
477,125048.795857,126028.096067,23
478,125048.795857,125839.911863,24
479,125048.795857,125826.241122,25
480,125048.795857,125997.163125,26
481,125048.795857,126502.681704,27
482,125048.795857,126028.076143,28
483,125048.795857,126706.961451,29
484,125048.795857,126050.691045,30
485,125048.795857,126408.959420,31
486,125048.795857,125816.553741,32
487,125048.795857,125921.159044,33
488,125048.795857,126154.382412,34
489,125048.795857,125926.744284,35
490,125048.795857,125990.655160,36
491,125048.795857,125818.911890,37
492,125048.795857,126456.779727,38
493,125048.795857,125898.807888,39
494,125048.795857,126271.987931,40
495,125048.795857,126373.964353,41
496,125048.795857,125892.205118,42
497,125048.795857,125856.069761,43
498,125048.795857,126298.622436,44
499,125048.795857,125765.761992,45
500,125048.795857,125870.249968,46
501,125048.795857,125791.416220,47
502,125048.795857,126068.325678,48
503,125048.795857,125834.077236,49
504,125048.795857,125882.960560,50
505,125048.795857,126146.808653,51
506,125048.795857,126094.976645,52
507,125048.795857,126060.757177,53
508,125048.795857,125750.498247,54
509,125048.795857,126511.446073,55
510,125048.795857,126161.334586,56
511,125048.795857,126095.366483,57
512,125048.795857,125742.453680,58
513,125048.795857,126028.612352,59
514,125048.795857,126066.697703,60
515,125048.795857,126259.420774,61
516,125048.795857,126047.042567,62
517,125048.795857,125777.258975,63
518,125048.795857,125916.699486,64
519,125048.795857,126012.923995,65
520,125048.795857,125896.773867,66
521,125048.795857,125950.942893,67
522,124882.801957,125769.798835,68
523,124882.801957,126226.738103,0
524,124882.801957,126096.074616,1
525,124882.801957,126027.323326,2
526,124882.801957,125774.684798,3
527,124882.801957,125918.433430,4
528,124882.801957,126078.169000,5
529,124882.801957,125653.286817,6
530,124882.801957,126080.567353,7
531,124882.801957,125712.014020,8
532,124882.801957,125704.355765,9
533,124882.801957,126543.986406,10
534,124882.801957,125643.820088,11
535,124882.801957,125789.990040,12
536,124882.801957,125763.609314,13
537,124882.801957,126022.451912,14
538,124882.801957,126350.761250,15
539,124882.801957,125705.881461,16
540,124882.801957,125919.974315,17
541,124882.801957,126412.652222,18
542,124882.801957,126160.708269,19
543,124882.801957,125918.636660,20
544,124882.801957,125864.888098,21
545,124882.801957,125954.288084,22
546,124882.801957,125989.922563,23
547,124882.801957,125760.424615,24
548,124882.801957,125622.687729,25
549,124882.801957,125727.851878,26
550,124882.801957,125941.316139,27
551,124882.801957,125823.971838,28
552,124882.801957,125956.164269,29
553,124882.801957,125765.365033,30
554,124882.801957,125876.702087,31
555,124882.801957,125675.961685,32
556,124882.801957,125794.363441,33
557,124882.801957,125759.339531,34
558,124882.801957,125521.164291,35
559,124882.801957,125724.519876,36
560,124882.801957,125737.245112,37
561,124882.801957,126050.268737,38
562,124882.801957,126327.840529,39
563,124882.801957,125871.957527,40
564,124882.801957,125938.477078,41
565,124882.801957,125892.897297,42
566,124882.801957,125581.748628,43
567,124882.801957,126121.559267,44
568,124882.801957,126079.035710,45
569,124882.801957,125998.139005,46
570,124783.169138,125769.411538,47
571,124783.169138,125861.957371,0
572,124783.169138,125783.487123,1
573,124783.169138,126049.765132,2
574,124783.169138,126110.202831,3
575,124783.169138,125688.122339,4
576,124783.169138,126031.363345,5
577,124783.169138,126001.291012,6
578,124783.169138,125679.809606,7
579,124783.169138,125749.467556,8
580,124783.169138,125702.330663,9
581,124783.169138,126098.869849,10
582,124783.169138,125924.149462,11
583,124783.169138,125970.880291,12
584,124783.169138,125567.961522,13
585,124783.169138,125533.448790,14
586,124783.169138,125677.911197,15
587,124783.169138,125922.715344,16
588,124783.169138,126093.136408,17
589,124783.169138,126089.517251,18
590,124783.169138,125489.108051,19
591,124783.169138,125897.054245,20
592,124783.169138,125626.402336,21
593,124776.783235,125693.959045,22
594,124776.783235,125680.582780,0
595,124740.317995,125532.248787,1
596,124733.932092,125866.865658,0
597,124733.932092,125642.318635,0
598,124733.932092,126579.072874,1
599,124733.932092,125713.460446,2
600,124733.932092,125600.943574,3
601,124733.932092,126009.599268,4
602,124733.932092,126140.498690,5
603,124733.932092,126157.989302,6
604,124733.932092,125688.892440,7
605,124733.932092,125849.455913,8
606,124733.932092,125692.668335,9
607,124733.932092,125701.244501,10
608,124733.932092,125785.946561,11
609,124733.932092,125861.012528,12
610,124733.932092,126257.514718,13
611,124713.394532,125188.968685,14
612,124713.394532,125849.073382,0
613,124713.394532,126130.487164,1
614,124713.394532,125510.635244,2
615,124713.394532,125537.757137,3
616,124713.394532,125484.642911,4
617,124713.394532,125451.830078,5
618,124713.394532,125795.343059,6
619,124713.394532,125244.258766,7
620,124713.394532,125568.175560,8
621,124713.394532,125834.272667,9
622,124713.394532,125663.502474,10
623,124713.394532,125726.858088,11
624,124713.394532,125932.166539,12
625,124713.394532,125560.757400,13
626,124713.394532,125707.443630,14
627,124713.394532,125686.481781,15
628,124713.394532,125513.380781,16
629,124713.394532,125355.221600,17
630,124713.394532,125724.618296,18
631,124713.394532,125995.879772,19
632,124713.394532,125885.297407,20
633,124713.394532,125984.037656,21
634,124713.394532,125452.916597,22
635,124713.394532,125538.550064,23
636,124713.394532,125568.590141,24
637,124713.394532,125593.463022,25
638,124713.394532,125813.558433,26
639,124713.394532,125521.834795,27
640,124713.394532,125570.635895,28
641,124713.394532,125804.197715,29
642,124703.516877,125410.662117,30
643,124703.516877,125704.005666,0
644,124703.516877,125538.498906,1
645,124593.745003,125805.921259,2
646,124593.745003,126025.596839,0
647,124593.745003,125716.864378,1
648,124593.745003,125694.461570,2
649,124593.745003,125351.629612,3
650,124593.745003,125442.443023,4
651,124593.745003,125273.128316,5
652,124593.745003,125370.774832,6
653,124593.745003,125638.276479,7
654,124593.745003,125405.251395,8
655,124593.745003,125719.398229,9
656,124593.745003,125308.653275,10
657,124593.745003,125451.803556,11
658,124593.745003,125805.894422,12
659,124593.745003,125719.593814,13
660,124593.745003,125875.342552,14
661,124593.745003,125289.777563,15
662,124593.745003,125397.311980,16
663,124593.745003,125551.040215,17
664,124593.745003,125688.180914,18
665,124576.808249,125457.634002,19
666,124576.808249,125673.284882,0
667,124576.808249,125411.260673,1
668,124576.808249,125454.543664,2
669,124576.808249,125759.579274,3
670,124576.808249,125681.138524,4
671,124576.808249,125736.297043,5
672,124576.808249,125664.350150,6
673,124505.085371,125502.451609,7
674,124505.085371,125513.096592,0
675,124505.085371,125981.974658,1
676,124505.085371,125623.893910,2
677,124505.085371,125699.333276,3
678,124505.085371,125347.755381,4
679,124505.085371,125366.903682,5
680,124505.085371,125282.724194,6
681,124505.085371,125500.022168,7
682,124505.085371,125598.505616,8
683,124505.085371,125112.932146,9
684,124505.085371,125083.038546,10
685,124505.085371,125750.865860,11
686,124505.085371,125760.969736,12
687,124505.085371,125421.568957,13
688,124505.085371,125499.145236,14
689,124505.085371,125766.974823,15
690,124505.085371,125474.844898,16
691,124505.085371,125270.213027,17
692,124505.085371,125253.044960,18
693,124505.085371,125685.337712,19
694,124505.085371,125639.697700,20
695,124505.085371,125432.946444,21
696,124505.085371,125320.299236,22
697,124505.085371,125285.471303,23
698,124505.085371,125266.707283,24
699,124505.085371,125184.836465,25
700,124505.085371,125694.155863,26
701,124505.085371,125498.789695,27
702,124505.085371,125379.607665,28
703,124505.085371,125411.732559,29
704,124505.085371,125260.360419,30
705,124505.085371,125598.967614,31
706,124505.085371,125597.082336,32
707,124505.085371,125552.045136,33
708,124505.085371,125609.259932,34
709,124505.085371,125444.707142,35
710,124505.085371,125440.448522,36
711,124505.085371,125521.294768,37
712,124505.085371,124946.033153,38
713,124505.085371,125408.527996,39
714,124505.085371,125831.363067,40
715,124505.085371,125351.856145,41
716,124505.085371,125339.380878,42
717,124505.085371,126044.649705,43
718,124505.085371,125844.722333,44
719,124505.085371,125447.908938,45
720,124505.085371,125667.921562,46
721,124505.085371,125208.115678,47
722,124505.085371,125543.859288,48
723,124505.085371,125267.493304,49
724,124505.085371,125618.586147,50
725,124505.085371,125595.254086,51
726,124505.085371,125632.935003,52
727,124505.085371,125494.748472,53
728,124505.085371,125248.526794,54
729,124505.085371,125695.578210,55
730,124505.085371,125655.842440,56
731,124505.085371,125655.258608,57
732,124505.085371,125836.285019,58
733,124505.085371,125816.084235,59
734,124505.085371,125612.007738,60
735,124505.085371,125521.332318,61
736,124505.085371,125428.712701,62
737,124505.085371,125571.532334,63
738,124505.085371,125676.835317,64
739,124505.085371,125649.160245,65
740,124505.085371,126055.210107,66
741,124505.085371,125431.098053,67
742,124505.085371,125408.832016,68
743,124505.085371,125258.931135,69
744,124505.085371,125448.239590,70
745,124505.085371,125570.136377,71
746,124505.085371,125367.343594,72
747,124505.085371,125895.377114,73
748,124505.085371,125328.436877,74
749,124505.085371,125743.649043,75
750,124505.085371,125396.663057,76
751,124505.085371,125275.096019,77
752,124505.085371,125552.854376,78
753,124505.085371,125392.752232,79
754,124505.085371,125101.015116,80
755,124505.085371,125652.926188,81
756,124505.085371,125542.980043,82
757,124505.085371,125587.843738,83
758,124505.085371,125319.224445,84
759,124505.085371,125844.797797,85
760,124505.085371,125643.612254,86
761,124505.085371,125543.930911,87
762,124505.085371,125625.769206,88
763,124505.085371,125609.315468,89
764,124505.085371,125867.225128,90
765,124505.085371,125434.519846,91
766,124505.085371,125459.358490,92
767,124505.085371,125156.143183,93
768,124505.085371,126132.776229,94
769,124443.462916,125406.848480,95
770,124443.462916,125939.907291,0
771,124443.462916,125729.165715,1
772,124443.462916,125736.540805,2
773,124443.462916,125583.032056,3
774,124443.462916,125608.613064,4
775,124443.462916,125517.261016,5
776,124443.462916,125430.037210,6
777,124443.462916,125399.239452,7
778,124443.462916,125097.928781,8
779,124443.462916,125780.485753,9
780,124443.462916,125538.639126,10
781,124443.462916,125274.846185,11
782,124443.462916,125152.841144,12
783,124443.462916,125216.335103,13
784,124443.462916,126077.660582,14
785,124443.462916,125340.573077,15
786,124361.444747,125748.662898,16
787,124361.444747,125729.890401,0
788,124361.444747,125214.496246,1
789,124361.444747,125184.590832,2
790,124361.444747,125183.538115,3
791,124361.444747,125133.803652,4
792,124361.444747,125584.519290,5
793,124361.444747,125095.594562,6
794,124361.444747,125101.968276,7
795,124361.444747,125302.564872,8
796,124361.444747,125512.623527,9
797,124361.444747,125250.542162,10
798,124361.444747,125226.249494,11
799,124361.444747,125261.586773,12
800,124361.444747,125449.773071,13
801,124361.444747,125142.617860,14
802,124361.444747,125243.084782,15
803,124361.444747,125061.017930,16
804,124361.444747,125444.269690,17
805,124361.444747,125252.913843,18
806,124361.444747,125121.217329,19
807,124361.444747,125745.724815,20
808,124361.444747,125100.849234,21
809,124361.444747,125111.190324,22
810,124361.444747,125221.754620,23
811,124361.444747,124846.970070,24
812,124361.444747,125357.943100,25
813,124361.444747,125248.382869,26
814,124361.444747,124979.641569,27
815,124361.444747,125104.785932,28
816,124361.444747,125341.880946,29
817,124361.444747,125812.896988,30
818,124361.444747,125540.100950,31
819,124361.444747,125261.343962,32
820,124361.444747,125002.098143,33
821,124361.444747,125339.780128,34
822,124361.444747,124988.601791,35
823,124361.444747,125564.426775,36
824,124361.444747,125294.019983,37
825,124361.444747,125127.536653,38
826,124361.444747,125348.713031,39
827,124361.444747,125609.833101,40
828,124361.444747,125449.195846,41
829,124361.444747,125195.501055,42
830,124361.444747,125711.485405,43
831,124361.444747,125295.912875,44
832,124361.444747,125548.180922,45
833,124361.444747,125451.131303,46
834,124361.444747,125346.030578,47
835,124361.444747,125102.353162,48
836,124361.444747,125355.918021,49
837,124361.444747,125238.922368,50
838,124361.444747,125420.119222,51
839,124361.444747,125758.879290,52
840,124361.444747,125282.647634,53
841,124361.444747,125292.131398,54
842,124361.444747,125365.862508,55
843,124361.444747,124987.259989,56
844,124361.444747,125097.331186,57
845,124361.444747,125315.863246,58
846,124361.444747,125083.868603,59
847,124361.444747,125513.396429,60
848,124361.444747,125496.730160,61
849,124361.444747,125055.145384,62
850,124361.444747,125387.851370,63
851,124361.444747,125691.710256,64
852,124281.713383,125242.699125,65
853,124281.713383,125228.370759,0
854,124281.713383,125016.573669,1
855,124281.713383,125440.963166,2
856,124281.713383,125076.798449,3
857,124281.713383,124933.183416,4
858,124281.713383,125340.893956,5
859,124281.713383,125150.602628,6
860,124281.713383,125090.731443,7
861,124251.947426,125378.556418,8
862,124251.947426,125020.381453,0
863,124251.947426,125313.039412,1
864,124251.947426,125335.935913,2
865,124251.947426,125155.758304,3
866,124251.947426,124800.933085,4
867,124251.947426,125553.588089,5
868,124251.947426,125049.335373,6
869,124251.947426,125255.381315,7
870,124251.947426,125201.251988,8
871,124251.947426,125011.414526,9
872,124251.947426,124785.987431,10
873,124251.947426,125262.515698,11
