gen,best,avg,stable
423,121806.719207,125584.094944,0
424,121806.719207,125239.847825,0
425,121557.464136,124463.245927,1
426,121557.464136,124108.125711,0
427,121402.500771,124718.575228,1
428,121383.156417,123849.841216,0
429,121383.156417,123779.551344,0
430,121349.328600,124244.415642,1
431,121291.138749,123383.536202,0
432,121270.002108,123398.651977,0
433,121237.966578,123390.358220,0
434,121237.966578,124253.653693,0
435,121237.966578,123844.376854,1
436,121237.966578,123365.805434,2
437,121237.966578,123448.188194,3
438,121237.966578,122771.136267,4
439,121237.966578,123465.316012,5
440,121227.193720,124161.194772,6
441,121227.193720,124407.567758,0
442,121227.193720,123134.527165,1
443,121227.193720,124627.056403,2
444,121227.193720,125508.304319,3
445,121227.193720,124596.176693,4
446,121227.193720,124858.352918,5
447,121192.710125,124345.922800,6
448,121192.710125,124703.367852,0
449,121192.710125,126990.262447,1
450,121172.641069,125348.532717,2
451,121172.641069,125364.009370,0
452,121147.738881,125021.934475,1
453,121093.186230,124255.892977,0
454,121093.186230,124010.232272,0
455,121086.062446,122905.167361,1
456,121074.256626,122621.091651,0
457,121057.940596,122787.826358,0
458,121050.321154,123992.628744,0
459,121032.511102,123531.552713,0
460,120963.301827,123615.438167,0
461,120926.583448,124301.901138,0
462,120892.843603,122940.812543,0
463,120883.556524,124561.830933,0
464,120880.784421,123973.845069,0
465,120857.085706,124870.945194,0
466,120857.085706,122746.669503,0
467,120857.085706,122896.856817,1
468,120857.085706,123486.473833,2
469,120857.085706,122861.390844,3
470,120854.313603,122716.689709,4
471,120854.313603,123767.013312,0
472,120854.313603,122848.600300,1
473,120854.313603,122624.069039,2
474,120854.313603,122205.708058,3
475,120854.313603,122287.301611,4
476,120854.313603,123477.407996,5
477,120854.313603,122355.857231,6
478,120854.313603,122780.328726,7
479,120854.313603,123795.400817,8
480,120854.313603,124474.810349,9
481,120834.837283,122865.419757,10
482,120834.837283,122827.524045,0
483,120834.837283,124685.952818,1
484,120834.837283,124265.862682,2
485,120834.837283,123686.095049,3
486,120834.837283,124042.868242,4
487,120642.748925,125029.295582,5
488,120642.748925,124882.512903,0
489,120642.748925,123340.481562,1
490,120525.746964,123530.804949,2
491,120525.746964,125431.990939,0
492,120525.746964,124390.446456,1
493,120525.746964,123513.767503,2
494,120525.746964,123179.167614,3
495,120525.746964,123012.314305,4
496,120525.746964,123532.605940,5
497,120494.335098,123709.272477,6
498,120494.335098,123893.138795,0
499,120494.335098,123875.995423,1
500,120494.335098,123245.176788,2
501,120490.926472,123155.643946,3
502,120441.983672,123276.851881,0
503,120441.983672,123539.489748,0
504,120441.983672,122659.126418,1
505,120348.731129,123118.629887,2
506,120348.731129,123393.527433,0
507,120348.731129,124783.631368,1
508,120348.731129,125497.895192,2
509,120348.731129,124757.636491,3
510,120348.731129,122246.900709,4
511,120312.745335,122046.951569,5
512,120312.745335,122546.170725,0
513,120310.059546,122551.018186,1
514,120276.454672,122310.099349,0
515,120276.454672,123283.303728,0
516,120266.125375,123389.611317,1
517,120230.139581,122658.513169,0
518,120230.139581,123307.483070,0
519,120230.139581,123869.436866,1
520,120229.834712,122983.985936,2
521,120229.834712,123679.829252,0
522,120193.848918,123813.631426,1
523,120193.848918,123425.542809,0
524,120193.848918,122379.005798,1
525,120193.848918,122448.455387,2
526,120193.848918,121729.592826,3
527,120193.848918,122348.592565,4
528,120193.848918,122364.942428,5
