gen,best,avg,stable
451,377008.170353,377731.884292,14
452,377008.170353,377220.681291,15
453,377008.170353,377898.039833,16
454,377008.170353,377542.579041,17
455,377008.170353,377766.383319,18
456,377008.170353,378067.358501,19
457,377008.170353,377511.992204,20
458,377008.170353,377353.090667,21
459,377008.170353,377479.766717,22
460,377008.170353,377758.187594,23
461,377008.170353,377840.451866,24
462,377008.170353,378021.407676,25
463,377008.170353,377612.176014,26
464,377008.170353,377564.722628,27
465,377008.170353,377922.979535,28
466,377008.170353,377362.716036,29
467,377008.170353,377900.442124,30
468,377008.170353,377522.492627,31
469,377008.170353,377672.051591,32
470,377008.170353,377510.631996,33
471,377008.170353,377400.630836,34
472,377008.170353,377902.323794,35
473,377008.170353,377502.761294,36
474,377008.170353,377828.552376,37
475,377008.170353,377616.203401,38
476,377008.170353,377391.833602,39
477,377008.170353,377526.081468,40
478,377008.170353,377341.285982,41
479,377008.170353,377934.064641,42
480,377008.170353,377545.024811,43
481,377008.170353,377907.477259,44
482,377008.170353,377537.519757,45
483,377008.170353,377127.347409,46
484,377008.170353,377708.298376,47
485,377008.170353,377847.650793,48
486,377008.170353,377764.819395,49
487,377008.170353,377596.187492,50
488,377008.170353,377648.184355,51
489,377008.170353,377575.427470,52
490,377008.170353,377842.657957,53
491,377008.170353,377884.138614,54
492,377008.170353,377685.113710,55
493,377008.170353,378101.474246,56
494,377008.170353,377694.784116,57
495,377008.170353,377588.406862,58
496,377008.170353,377975.757927,59
497,377008.170353,377778.519982,60
498,377008.170353,377806.635669,61
499,377008.170353,377995.389313,62
500,377008.170353,378212.971620,63
501,377008.170353,377817.350639,64
502,377008.170353,377372.861880,65
503,377008.170353,378073.082973,66
504,377008.170353,378013.041484,67
505,377008.170353,377884.716002,68
506,377008.170353,377330.310156,69
507,377008.170353,377602.487571,70
508,377008.170353,377608.050366,71
509,377008.170353,377931.740477,72
510,377008.170353,377713.319360,73
511,377008.170353,377434.389969,74
512,377008.170353,377535.716008,75
513,377008.170353,377732.388068,76
514,377008.170353,377870.264816,77
515,377008.170353,377591.651609,78
516,377008.170353,377294.386658,79
517,377008.170353,377919.247377,80
518,377008.170353,377711.607143,81
519,377008.170353,377704.658650,82
520,377008.170353,377577.066605,83
521,377008.170353,378197.742965,84
522,377008.170353,378286.663782,85
523,377008.170353,377752.275133,86
524,377008.170353,377416.278777,87
525,377008.170353,377483.664344,88
526,377008.170353,377635.303815,89
527,377008.170353,377611.061933,90
528,377008.170353,377311.401346,91
529,377008.170353,377395.619820,92
530,377008.170353,378090.656671,93
531,377008.170353,378172.692870,94
532,377008.170353,377834.820064,95
533,377006.837163,378030.513862,96
534,377006.837163,377626.120789,0
535,377006.837163,377426.230381,1
536,377006.837163,377378.567207,2
537,377006.837163,378357.973349,3
538,377006.837163,377681.759759,4
539,377006.837163,377491.078983,5
540,377006.837163,377731.379870,6
541,377006.837163,377723.286192,7
542,377006.837163,377453.914866,8
543,377006.837163,377521.952567,9
544,377006.837163,377849.170338,10
545,377006.837163,377711.853227,11
546,377006.837163,377368.378967,12
547,377006.837163,378249.098774,13
548,377006.837163,377781.831842,14
549,377006.837163,378097.242965,15
550,377006.837163,378068.150433,16
551,377006.837163,377412.434350,17
552,377006.837163,378669.687131,18
553,377006.837163,377921.887657,19
554,377006.837163,377847.180925,20
555,377006.837163,378418.597326,21
556,377006.837163,378192.100006,22
557,377006.837163,377540.475045,23
558,377006.837163,377653.476441,24
559,377006.837163,377222.140849,25
560,377006.837163,377542.769652,26
561,377006.837163,377391.120410,27
562,377006.837163,377751.077283,28
563,377006.837163,377722.144639,29
564,377006.837163,377467.328162,30
565,377006.837163,377863.515298,31
566,377006.837163,377689.344577,32
567,377006.837163,377367.066688,33
568,377006.837163,377392.785388,34
569,377006.837163,377564.400858,35
570,377006.837163,378134.682448,36
571,377006.837163,377698.412941,37
572,377006.837163,377765.704734,38
573,377006.837163,377602.123228,39
574,377006.837163,377247.097946,40
575,377006.837163,377770.886730,41
576,377006.837163,377509.115185,42
577,377006.837163,377836.423437,43
578,377006.837163,378042.739737,44
579,377006.837163,377556.302229,45
580,377006.837163,377746.164732,46
581,377006.837163,377619.008698,47
582,377006.837163,377988.099183,48
583,377006.837163,377881.277698,49
584,377006.837163,377523.662483,50
585,377006.837163,377804.323133,51
586,377006.837163,377566.184726,52
587,377006.837163,377839.212562,53
588,377006.837163,377705.355030,54
589,377006.837163,377459.727867,55
590,377006.837163,377445.718050,56
591,377006.837163,377875.102179,57
592,377006.837163,377532.767723,58
593,377006.837163,377687.940459,59
594,377006.837163,377674.374745,60
595,377006.837163,377843.228049,61
596,377006.837163,378004.987647,62
597,377006.837163,378457.545765,63
598,377006.837163,377585.180327,64
599,377006.837163,377656.692769,65
600,377006.837163,377522.130577,66
601,377006.837163,377169.487377,67
602,377006.837163,377747.945891,68
603,377006.837163,377316.915037,69
604,377006.837163,377823.175696,70
605,377006.837163,377761.391917,71
606,377006.837163,377445.397250,72
607,377006.837163,377376.922817,73
608,377006.837163,377748.442102,74
609,377006.837163,377501.797035,75
610,377006.837163,377550.042579,76
611,377006.837163,377427.642111,77
612,377006.837163,377556.902092,78
613,377006.837163,377671.939916,79
614,377006.837163,377463.779380,80
615,377006.837163,377725.299876,81
616,377006.837163,377493.800358,82
617,377006.837163,377917.024137,83
618,377006.837163,377696.334016,84
619,377006.837163,377868.598273,85
620,377006.837163,377963.970317,86
621,377006.837163,377573.308139,87
622,377006.837163,377540.142255,88
623,377006.837163,377933.281139,89
624,377006.837163,378270.090572,90
625,376832.380633,377350.836124,91
626,376832.380633,377664.710474,0
627,376832.380633,377680.828529,1
628,376832.380633,377652.092498,2
629,376832.380633,377690.382265,3
630,376832.380633,377686.731973,4
631,376832.380633,377736.820561,5
632,376832.380633,377680.563496,6
633,376832.380633,377523.580186,7
634,376832.380633,377721.352419,8
635,376832.380633,377679.259897,9
636,376832.380633,377431.909423,10
637,376832.380633,378028.411716,11
638,376832.380633,377391.758812,12
639,376832.380633,377568.183631,13
640,376832.380633,377208.205413,14
641,376832.380633,377977.811934,15
642,376832.380633,377627.443296,16
643,376832.380633,377868.199445,17
644,376832.380633,377746.515622,18
645,376832.380633,377364.680925,19
646,376832.380633,377635.183877,20
647,376832.380633,377611.080649,21
648,376832.380633,378317.074303,22
649,376832.380633,377339.173332,23
650,376832.380633,377372.032457,24
651,376832.380633,377630.812918,25
652,376832.380633,377433.482195,26
653,376832.380633,377684.619236,27
654,376832.380633,377976.084932,28
655,376832.380633,377940.974263,29
656,376832.380633,377686.473089,30
657,376832.380633,377770.010256,31
658,376832.380633,377148.085497,32
659,376832.380633,377292.651012,33
660,376832.380633,377576.125765,34
661,376832.380633,377339.181528,35
662,376832.380633,377570.141371,36
663,376832.380633,377749.478636,37
664,376832.380633,377037.099232,38
665,376832.380633,377691.952847,39
666,376832.380633,377292.540874,40
667,376832.380633,377291.253516,41
668,376832.380633,377197.785855,42
669,376832.380633,377499.329680,43
670,376832.380633,377572.698227,44
671,376832.380633,377384.443565,45
672,376832.380633,377202.852703,46
673,376832.380633,377129.677033,47
674,376832.380633,377981.959750,48
675,376832.380633,377725.625325,49
676,376832.380633,377347.560155,50
677,376832.380633,377356.434850,51
678,376832.380633,377426.329249,52
679,376832.380633,377361.853844,53
680,376832.380633,377861.488815,54
681,376832.380633,377796.957667,55
682,376832.380633,377558.119049,56
683,376832.380633,377619.744486,57
684,376832.380633,377860.757725,58
685,376832.380633,377938.119279,59
686,376832.380633,377829.542068,60
687,376832.380633,377596.830598,61
688,376832.380633,377737.250939,62
689,376832.380633,377302.638335,63
690,376832.380633,377451.529119,64
691,376832.380633,377157.583411,65
692,376832.380633,377331.329404,66
693,376832.380633,377609.713954,67
694,376832.380633,377378.569233,68
695,376832.380633,377389.039498,69
696,376832.380633,377753.687413,70
697,376832.380633,377421.846680,71
698,376832.380633,377483.781133,72
699,376832.380633,377666.453025,73
700,376832.380633,377535.524477,74
701,376832.380633,377231.948893,75
702,376832.380633,377301.501872,76
703,376832.380633,377268.209380,77
704,376832.380633,377545.086738,78
705,376832.380633,377276.461039,79
706,376832.380633,377580.802495,80
707,376832.380633,377361.015163,81
708,376832.380633,377525.278367,82
709,376832.380633,377560.546083,83
710,376832.380633,377557.578678,84
711,376832.380633,377150.757104,85
712,376832.380633,377833.908744,86
713,376832.380633,377655.025191,87
714,376832.380633,377761.205451,88
715,376832.380633,377662.868811,89
716,376832.380633,377414.616201,90
717,376832.380633,377414.602512,91
718,376832.380633,377892.831497,92
719,376832.380633,377140.562750,93
720,376832.380633,377271.047672,94
721,376832.380633,377690.364229,95
722,376832.380633,377378.078596,96
723,376832.380633,377417.358040,97
724,376832.380633,377806.951849,98
725,376832.380633,377428.358531,99
726,376832.380633,377569.586291,100
727,376832.380633,377770.123842,101
728,376832.380633,377834.475161,102
729,376832.380633,377271.811069,103
730,376832.380633,377979.759878,104
731,376832.380633,377596.513707,105
732,376832.380633,377663.310736,106
733,376832.380633,377515.824807,107
734,376832.380633,377576.673782,108
735,376832.380633,377428.369497,109
736,376832.380633,377947.156120,110
737,376832.380633,377464.630919,111
738,376832.380633,377352.040159,112
739,376832.380633,377325.382495,113
740,376832.380633,377242.772410,114
741,376832.380633,377426.780782,115
742,376832.380633,377971.627352,116
743,376832.380633,377424.881270,117
744,376832.380633,377195.008916,118
745,376832.380633,377403.880498,119
746,376832.380633,377646.312062,120
747,376832.380633,377711.909047,121
748,376832.380633,377911.115870,122
749,376832.380633,377541.580159,123
750,376832.380633,377365.446976,124
751,376832.380633,377237.502016,125
752,376832.380633,377747.984626,126
753,376832.380633,377810.590606,127
754,376832.380633,377544.756251,128
755,376832.380633,377291.281493,129
756,376832.380633,377596.814029,130
757,376832.380633,377151.435814,131
758,376832.380633,377173.031193,132
759,376832.380633,377246.300984,133
760,376832.380633,377411.523617,134
761,376832.380633,377552.078204,135
762,376832.380633,377312.984743,136
763,376832.380633,377841.170068,137
764,376832.380633,377524.806680,138
765,376832.380633,377369.106209,139
766,376832.380633,377320.620495,140
767,376832.380633,377273.380758,141
768,376832.380633,377550.637115,142
769,376832.380633,377388.010141,143
770,376832.380633,377600.070640,144
771,376832.380633,377692.234851,145
772,376832.380633,377531.378837,146
773,376832.380633,377149.872042,147
774,376832.380633,377083.384799,148
775,376832.380633,377375.417609,149
776,376832.380633,377347.893595,150
777,376832.380633,377458.734557,151
778,376832.380633,377283.666297,152
779,376832.380633,377195.755933,153
780,376832.380633,378007.933776,154
781,376832.380633,377465.217296,155
782,376832.380633,377707.144429,156
783,376832.380633,377448.549195,157
784,376832.380633,377472.703672,158
785,376832.380633,377472.134881,159
786,376832.380633,377565.048091,160
787,376832.380633,377789.439940,161
788,376832.380633,377241.162497,162
789,376832.380633,377545.268086,163
790,376832.380633,377185.412566,164
791,376832.380633,377803.419217,165
792,376832.380633,377429.619674,166
793,376832.380633,377656.304454,167
794,376832.380633,377493.584415,168
795,376832.380633,377457.447545,169
796,376832.380633,377439.298478,170
797,376832.380633,377521.182523,171
798,376832.380633,377151.988077,172
799,376832.380633,377402.503806,173
800,376832.380633,377206.448907,174
801,376832.380633,377345.031220,175
802,376832.380633,377205.218091,176
803,376832.380633,377599.855869,177
804,376832.380633,377304.363940,178
805,376832.380633,377668.942397,179
806,376832.380633,377402.549198,180
807,376832.380633,377629.504661,181
808,376832.380633,377648.619429,182
809,376832.380633,377310.918025,183
810,376832.380633,377855.469689,184
811,376832.380633,377577.161270,185
812,376832.380633,377380.959900,186
813,376832.380633,377389.468118,187
814,376832.380633,377288.423025,188
815,376832.380633,377309.884187,189
816,376832.380633,377580.823480,190
817,376832.380633,377752.316533,191
818,376832.380633,377874.834752,192
819,376832.380633,377363.933388,193
820,376832.380633,377484.501879,194
821,376832.380633,377822.925385,195
822,376832.380633,377674.691579,196
823,376832.380633,377326.383154,197
824,376832.380633,377398.401613,198
825,376832.380633,377514.490227,199
826,376832.380633,377494.923498,200
827,376832.380633,377772.484119,201
828,376832.380633,377928.822520,202
829,376832.380633,377893.027034,203
830,376832.380633,377456.988946,204
831,376832.380633,377287.819548,205
832,376832.380633,377081.025405,206
833,376832.380633,377526.984547,207
834,376832.380633,377652.792427,208
835,376832.380633,377489.550431,209
836,376832.380633,377827.840149,210
837,376832.380633,377518.374869,211
838,376832.380633,377182.561709,212
839,376832.380633,377827.967307,213
840,376832.380633,377685.198641,214
841,376832.380633,377696.411256,215
842,376832.380633,377826.791419,216
843,376832.380633,377617.615970,217
844,376832.380633,377985.572363,218
845,376832.380633,377177.776422,219
846,376832.380633,377560.607937,220
847,376832.380633,377539.694287,221
848,376832.380633,377518.618025,222
849,376832.380633,377463.314443,223
850,376832.380633,377537.741406,224
851,376832.380633,377324.024713,225
852,376832.380633,377412.304067,226
853,376832.380633,377513.167970,227
854,376832.380633,377633.492116,228
855,376832.380633,377114.608593,229
856,376832.380633,377593.945163,230
857,376832.380633,377829.145697,231
858,376832.380633,377241.374509,232
859,376832.380633,377644.406296,233
860,376832.380633,377494.044760,234
861,376832.380633,377251.081168,235
862,376832.380633,377482.716170,236
863,376832.380633,377510.128048,237
864,376832.380633,378538.602540,238
865,376832.380633,378384.110260,239
866,376832.380633,377537.706956,240
867,376832.380633,377335.149853,241
868,376828.344448,378062.402754,242
869,376828.344448,377955.757349,0
870,376828.344448,377720.824243,1
871,376828.344448,377480.914384,2
872,376828.344448,377118.095470,3
873,376828.344448,377812.705741,4
