gen,best,avg,stable
203,329444294.598611,331944301.188063,1
204,329444294.598611,330834597.503698,2
205,329444294.598611,330905347.003102,3
206,329444294.598611,334362835.357955,4
207,329444294.598611,334239645.316101,5
208,329444294.598611,333812167.644837,6
209,329444294.598611,335452481.424413,7
210,329444294.598611,338406898.809424,8
211,329444294.598611,333740073.035667,9
212,329444294.598611,333036146.166507,10
213,329444294.598611,330962470.932341,11
214,329444294.598611,330613592.964995,12
215,329444294.598611,331923116.665694,13
216,329444294.598611,331435048.433934,14
217,329444294.598611,332085795.568114,15
218,329444294.598611,331053037.141683,16
219,329444294.598611,332435234.238743,17
220,329444294.598611,333929352.673542,18
221,329444294.598611,334109063.101938,19
222,329444294.598611,332254470.845226,20
223,329444294.598611,333026864.611802,21
224,329444294.598611,333150388.414766,22
225,329444294.598611,333467001.761486,23
226,329444294.598611,332304251.242812,24
227,329444294.598611,332900688.052785,25
228,329444294.598611,332888888.787268,26
229,329444294.598611,332318665.020315,27
230,329444294.598611,332970122.967547,28
231,329444294.598611,334202624.823917,29
232,329444294.598611,331883971.226925,30
233,329444294.598611,330798211.967466,31
234,329444294.598611,330111591.869796,32
235,329444294.598611,331135672.398848,33
236,329444294.598611,333039713.122963,34
237,329444294.598611,333546524.637626,35
238,329444294.598611,333315283.455709,36
239,329444294.598611,331063734.648166,37
240,329444294.598611,330709903.627671,38
241,329444294.598611,333489104.350718,39
242,329444294.598611,333216425.414022,40
243,329444294.598611,333036394.103423,41
244,329444294.598611,336227335.069722,42
245,329444294.598611,336822354.935164,43
246,329444294.598611,335879003.960546,44
247,329444294.598611,334796356.473987,45
248,329444294.598611,336581283.734967,46
249,329444294.598611,333218983.021862,47
250,329444294.598611,330895880.257348,48
251,329444294.598611,330458097.485360,49
252,329444294.598611,331948578.763062,50
253,329444294.598611,330043126.277867,51
254,329444294.598611,330631069.656781,52
255,329444294.598611,333484686.250200,53
256,329444294.598611,334257861.011891,54
257,329444294.598611,332156379.252026,55
258,329444294.598611,333032316.972643,56
259,329444294.598611,330870330.907260,57
260,329444294.598611,330754060.286759,58
261,329444294.598611,329826048.297629,59
262,329444294.598611,331187194.441527,60
263,329444294.598611,330596664.727977,61
264,329444294.598611,329729772.023820,62
265,329444294.598611,329795282.540955,63
266,329444294.598611,330902462.340019,64
267,329444294.598611,332445237.202988,65
268,329444294.598611,332707120.352073,66
269,329444294.598611,331692037.616160,67
270,329444294.598611,332030642.111100,68
271,329444294.598611,332615209.938129,69
272,329444294.598611,334779454.418555,70
273,329444294.598611,333659263.930229,71
274,329444294.598611,330208923.649216,72
275,329444294.598611,331108051.611244,73
276,329444294.598611,331819203.926115,74
277,329444294.598611,330953501.448946,75
278,329444294.598611,332260173.356883,76
279,329444294.598611,331721271.341907,77
280,329444294.598611,332429836.602268,78
281,329444294.598611,333680048.388987,79
282,329444294.598611,331902473.836577,80
283,329444294.598611,332593649.309495,81
284,329444294.598611,331972930.999022,82
285,329444294.598611,330826969.469573,83
286,329444294.598611,331808705.863029,84
287,329444294.598611,332466204.211877,85
288,329444294.598611,330519487.954343,86
289,329444294.598611,331395253.650382,87
290,329444294.598611,334700004.224572,88
291,329444294.598611,340034580.128842,89
292,329444294.598611,337964208.961971,90
293,329444294.598611,334647260.480346,91
294,329444294.598611,331822504.716586,92
295,329444294.598611,336006572.910573,93
296,329444294.598611,334333691.106201,94
297,329444294.598611,332301810.406261,95
298,329444294.598611,330415713.528040,96
299,329442776.630826,334246633.268800,97
300,329441890.435555,334006015.203177,0
301,329437131.821438,331940796.091849,0
302,329437131.821438,331091305.840476,0
303,329436135.984494,331957270.252876,1
304,329435140.147550,330013884.090707,0
305,329433731.821438,331169218.722355,0
306,329432879.478320,333002660.316844,0
307,329432626.342820,330908793.091630,0
308,329428230.505876,332140957.457411,0
309,329428230.505876,330180353.710633,0
310,329428230.505876,330505067.333004,1
311,329428230.505876,332231062.121983,2
312,329428230.505876,331288069.328235,3
313,329428230.505876,335414687.197822,4
314,329428230.505876,335347610.335373,5
315,329428230.505876,332288387.535222,6
316,329428230.505876,330995489.524720,7
317,329428230.505876,331743674.070721,8
318,329428230.505876,332209544.662737,9
319,329428230.505876,331846975.390231,10
320,329428230.505876,331483412.230685,11
321,329428230.505876,331277208.127271,12
322,329428230.505876,333889534.592229,13
323,329428230.505876,330156866.919652,14
324,329428230.505876,331525779.515321,15
325,329428230.505876,332311384.893727,16
326,329428230.505876,333500027.207537,17
327,329428230.505876,331210631.718567,18
328,329428230.505876,334651426.533433,19
329,329428230.505876,334603348.234234,20
330,329428230.505876,337252920.656517,21
331,329428230.505876,334940608.810725,22
332,329428230.505876,332186935.997857,23
333,329428230.505876,332824887.320427,24
334,329428230.505876,332072131.842157,25
335,329428230.505876,336398205.435979,26
336,329428230.505876,334094896.183312,27
337,329428230.505876,337946697.920176,28
338,329428230.505876,336315044.021191,29
339,329428230.505876,337957401.848570,30
340,329428230.505876,338209633.834996,31
341,329428230.505876,336559328.157509,32
342,329428230.505876,332490231.650424,33
343,329428230.505876,331660248.165978,34
344,329428230.505876,330708256.651641,35
345,329428230.505876,331173376.253009,36
346,329428230.505876,331824120.006056,37
347,329428230.505876,331671549.299101,38
348,329428230.505876,332576504.474001,39
349,329428230.505876,332418775.591489,40
350,329428230.505876,336275613.833075,41
351,329428230.505876,333515945.201415,42
352,329428230.505876,331553052.147442,43
353,329428230.505876,332199087.113210,44
354,329428230.505876,333433821.504925,45
355,329428230.505876,333368917.403139,46
356,329428230.505876,335286035.587070,47
357,329428230.505876,333643806.585411,48
358,329428230.505876,334943971.961433,49
359,329428230.505876,334571954.650150,50
360,329428230.505876,334897497.097850,51
361,329428230.505876,341022535.912378,52
362,329428230.505876,333845202.673851,53
363,329428230.505876,335276345.222651,54
364,329428230.505876,333589564.234895,55
365,329428230.505876,330710732.626615,56
366,329428230.505876,333298990.927741,57
367,329428230.505876,332430125.176421,58
368,329428230.505876,335376960.809060,59
369,329428230.505876,333846764.608147,60
370,329428230.505876,330165659.514585,61
371,329428230.505876,331923827.766808,62
372,329428230.505876,332914896.514930,63
373,329428230.505876,332324259.952251,64
374,329428230.505876,330329721.631310,65
375,329428230.505876,329786123.843028,66
376,329428230.505876,331405548.506676,67
377,329428230.505876,336203749.669057,68
378,329428230.505876,334875515.982480,69
379,329428230.505876,334516769.730576,70
380,329428230.505876,332024989.812796,71
381,329428230.505876,333728647.610160,72
382,329428230.505876,332295097.440907,73
383,329428230.505876,332044595.137354,74
384,329428230.505876,329976878.641986,75
385,329428230.505876,331768470.554052,76
386,329428230.505876,337615289.299230,77
387,329428230.505876,332851726.766123,78
388,329428230.505876,336828241.769607,79
389,329428230.505876,335268822.778858,80
390,329428230.505876,335280419.002884,81
391,329428230.505876,334755514.724044,82
392,329426024.064198,332754715.013708,83
393,329426024.064198,330604624.426550,0
394,329426024.064198,332870790.984121,1
395,329426024.064198,333616725.537572,2
396,329426024.064198,333122227.563091,3
397,329426024.064198,339072827.419072,4
398,329426024.064198,338879064.057071,5
399,329426024.064198,334768607.911300,6
400,329426024.064198,332847126.185451,7
401,329426024.064198,331801531.961863,8
402,329426024.064198,331506868.032174,9
403,329426024.064198,329770931.420207,10
404,329426024.064198,330966315.107204,11
405,329426024.064198,331869722.200943,12
406,329426024.064198,330391202.264991,13
407,329426024.064198,329896624.554867,14
408,329426024.064198,330329701.911373,15
409,329426024.064198,330210548.914421,16
410,329425852.753252,332254989.595413,17
411,329425852.753252,334328771.910699,0
412,329425852.753252,332562146.278185,1
413,329425785.628658,332727083.533837,2
414,329425785.628658,333223599.480970,0
415,329425785.628658,335859451.183084,1
416,329424386.322028,334894566.329684,2
417,329424229.240269,332197893.304283,0
418,329423233.403325,333556228.723100,0
419,329422768.411227,335749844.161465,0
420,329422104.611127,333359375.176009,0
421,329422104.611127,329924747.671314,0
422,329422104.611127,335275702.726237,1
423,329422104.611127,335273671.446059,2
424,329422104.611127,339642649.969381,3
425,329422104.611127,335856234.964758,4
426,329422104.611127,333623176.736011,5
427,329422104.611127,333747191.106599,6
428,329422104.611127,334858253.677828,7
429,329422104.611127,332864815.549216,8
430,329422104.611127,332052109.371703,9
431,329422104.611127,333117570.753342,10
432,329422104.611127,335902125.221829,11
433,329422104.611127,337709099.655900,12
434,329422104.611127,332597975.453436,13
435,329422104.611127,334840250.472876,14
436,329422104.611127,335912648.512335,15
437,329422104.611127,336607472.855896,16
438,329422104.611127,331543080.689862,17
439,329422104.611127,334351993.148350,18
440,329422104.611127,332243494.353287,19
441,329422104.611127,329935010.171373,20
442,329422104.611127,331761738.597098,21
443,329422104.611127,330745283.854808,22
444,329422104.611127,332857205.725876,23
445,329422104.611127,332194180.370374,24
446,329422104.611127,332404188.234130,25
447,329422104.611127,332878265.131846,26
448,329422104.611127,331344123.813241,27
449,329422104.611127,332731743.366979,28
450,329422104.611127,331905623.207209,29
451,329422104.611127,331933723.394225,30
452,329422104.611127,330424214.641714,31
453,329422104.611127,331087967.831118,32
454,329422104.611127,329611325.980599,33
455,329422104.611127,329672852.134423,34
456,329422104.611127,329681153.805319,35
457,329422104.611127,330641997.757298,36
458,329422104.611127,331546929.698636,37
459,329422104.611127,332746189.850124,38
460,329422104.611127,331857080.583237,39
461,329422104.611127,333847966.004827,40
462,329422104.611127,331118032.442529,41
463,329422104.611127,333051226.577610,42
464,329422104.611127,333833216.556054,43
465,329422104.611127,336419742.093919,44
466,329422104.611127,333370617.669984,45
467,329422104.611127,330240188.464206,46
468,329422104.611127,329992869.365194,47
469,329422104.611127,330059603.699788,48
470,329422104.611127,330261639.171826,49
471,329422104.611127,330806533.334287,50
472,329422104.611127,331873320.440366,51
473,329422104.611127,331662164.903297,52
474,329422104.611127,330704108.531817,53
475,329422104.611127,332888252.734860,54
476,329422104.611127,330779869.530666,55
477,329422104.611127,330760946.062814,56
478,329422104.611127,332385515.479989,57
479,329422104.611127,332117050.589924,58
480,329422104.611127,331552347.847444,59
481,329422104.611127,332400604.830174,60
482,329422104.611127,333303904.814897,61
483,329422104.611127,331074402.083311,62
484,329422104.611127,332176409.145257,63
485,329422104.611127,333080641.596658,64
486,329422104.611127,331044205.830977,65
487,329422104.611127,330181201.555377,66
488,329422104.611127,331735324.812104,67
489,329422104.611127,332189692.717073,68
490,329422104.611127,331309052.219103,69
491,329422104.611127,333320246.525041,70
492,329422104.611127,332569126.237370,71
493,329422104.611127,332057027.478142,72
494,329422104.611127,333256380.278924,73
495,329422104.611127,332889505.177426,74
496,329422104.611127,335127872.022201,75
497,329422104.611127,337772226.716049,76
498,329422104.611127,336514593.237717,77
499,329422104.611127,333834819.872095,78
500,329422104.611127,334784282.407908,79
501,329422104.611127,333311523.988448,80
502,329421108.774183,329688854.955997,81
503,329421108.774183,329892129.813697,0
504,329421108.774183,331331383.738712,1
505,329421108.774183,330585315.290023,2
506,329421108.774183,332635367.352733,3
507,329421108.774183,332605625.508972,4
508,329421108.774183,334886813.590910,5
509,329421108.774183,335746761.160258,6
510,329421108.774183,337802999.462975,7
511,329421108.774183,334711166.545021,8
512,329421108.774183,333226045.969615,9
513,329420249.839822,331487272.449094,10
514,329420249.839822,333792444.501214,0
515,329420249.839822,333582262.154346,1
516,329420249.839822,335103712.727004,2
517,329420249.839822,333386024.880480,3
518,329420249.839822,332901616.535913,4
519,329420249.839822,336014881.176447,5
520,329420249.839822,335989550.496876,6
521,329420249.839822,340725080.808540,7
522,329420249.839822,339505994.354680,8
523,329420249.839822,345625636.176977,9
524,329420249.839822,344570383.551883,10
525,329420249.839822,347522239.953930,11
526,329420249.839822,340996047.822088,12
527,329420249.839822,342728899.808297,13
528,329420249.839822,339796578.011934,14
529,329420249.839822,337584328.143561,15
530,329420249.839822,338928647.921273,16
531,329420249.839822,341589339.897757,17
532,329401028.585282,337628762.741176,18
533,329401028.585282,340034349.922593,0
534,329401028.585282,336876345.614843,1
535,329401028.585282,336925596.208075,2
536,329397853.641585,342707837.467934,3
537,329387626.270423,338190668.411655,0
538,329387626.270423,333964558.594795,0
539,329387626.270423,334910454.232915,1
540,329386851.010462,333975544.577809,2
541,329382664.051559,333980637.542077,0
542,329381925.519979,335346983.117211,0
543,329381122.888855,336551030.838117,0
544,329381122.888855,336986130.099820,0
545,329379654.193514,335962306.238434,1
546,329376674.052787,333134451.864747,0
547,329376057.257379,333325809.542039,0
548,329374868.214615,332289795.120675,0
549,329374868.214615,331724408.800605,0
550,329374065.583491,330148281.202183,1
551,329374065.583491,330440054.851763,0
552,329374065.583491,332024425.061502,1
553,329374065.583491,333509575.888955,2
554,329374065.583491,332697484.085726,3
555,329374065.583491,332797146.942150,4
556,329374065.583491,332605613.584388,5
557,329374065.583491,333702924.856097,6
558,329374065.583491,333538834.482769,7
559,329374065.583491,331862916.114729,8
560,329374065.583491,338586344.596313,9
561,329374065.583491,336227990.316564,10
562,329374065.583491,338843107.392354,11
563,329374065.583491,338538495.417121,12
564,329374065.583491,334812276.508100,13
565,329374065.583491,333561824.092861,14
566,329374065.583491,334019227.649962,15
567,329374065.583491,334940878.929971,16
568,329374065.583491,332508244.280196,17
569,329374065.583491,332107342.147491,18
570,329374065.583491,334725401.048963,19
571,329374065.583491,334716015.991718,20
572,329374065.583491,333541739.238571,21
573,329374065.583491,334130207.432191,22
574,329374065.583491,332528962.131653,23
575,329374065.583491,334199103.135399,24
576,329374065.583491,334141311.356677,25
577,329374065.583491,334076370.521495,26
578,329374065.583491,332078741.967905,27
579,329374065.583491,333593808.100909,28
580,329374065.583491,333674460.660361,29
581,329374065.583491,334693616.401816,30
582,329374065.583491,333625206.235891,31
583,329374065.583491,332364887.077233,32
584,329374065.583491,332994218.884447,33
585,329374065.583491,330723453.856357,34
586,329374065.583491,332687048.596813,35
587,329374065.583491,335253979.993203,36
588,329374065.583491,337894361.950416,37
589,329374065.583491,334764489.235727,38
590,329374065.583491,333017958.880268,39
591,329374065.583491,333827883.676531,40
592,329374065.583491,334056424.797124,41
593,329374065.583491,333904587.081747,42
594,329374065.583491,334827398.664578,43
595,329374065.583491,335081895.824437,44
596,329374065.583491,333510819.116520,45
597,329374065.583491,331543688.039409,46
598,329374065.583491,330237989.649243,47
599,329374065.583491,330164692.106798,48
600,329374065.583491,331235294.521104,49
601,329374065.583491,332150703.992745,50
602,329374065.583491,330371456.739877,51
603,329374065.583491,331872377.091523,52
604,329374065.583491,332156818.797053,53
605,329374065.583491,331677546.764018,54
606,329374065.583491,333819978.047200,55
607,329374065.583491,330553237.290259,56
608,329374065.583491,329985915.454112,57
609,329374065.583491,331732960.544253,58
610,329374065.583491,332123236.421338,59
611,329374065.583491,331300543.125919,60
612,329374065.583491,332323570.158049,61
613,329374065.583491,333419710.120924,62
614,329374065.583491,331431207.449404,63
615,329374065.583491,330420788.133972,64
616,329374065.583491,329759494.891505,65
617,329374065.583491,331749763.935903,66
618,329374065.583491,331828668.263083,67
619,329374065.583491,332059572.017605,68
620,329374065.583491,334622203.806578,69
621,329374065.583491,336874001.508507,70
622,329374065.583491,335656156.382365,71
623,329374065.583491,337311003.450474,72
624,329374065.583491,336147926.159339,73
625,329374065.583491,337674411.205308,74
626,329374065.583491,335521657.294486,75
627,329374065.583491,332807558.416844,76
628,329370968.430985,333869585.927583,77
629,329370968.430985,332462028.665267,0
630,329370968.430985,331847052.141729,1
631,329370968.430985,332638079.925940,2
632,329370968.430985,333983264.813598,3
633,329370968.430985,333154236.608941,4
634,329370968.430985,333587196.815001,5
635,329370968.430985,336426860.322107,6
636,329370968.430985,332216895.163364,7
637,329370968.430985,330097020.889822,8
638,329370968.430985,332188338.790613,9
639,329370968.430985,330324922.882073,10
640,329370968.430985,331666934.271027,11
641,329370968.430985,331443163.280077,12
642,329370968.430985,330371605.520407,13
643,329370968.430985,331192799.310054,14
644,329370968.430985,336945810.525629,15
645,329370968.430985,334762498.702205,16
646,329370968.430985,333454783.162827,17
647,329370968.430985,333560997.914316,18
648,329370968.430985,332314034.908704,19
649,329370968.430985,333128810.345055,20
650,329370968.430985,332299800.417572,21
651,329370968.430985,335594822.026540,22
652,329370968.430985,336060308.672272,23
653,329370968.430985,331575535.407480,24
654,329370968.430985,332448996.552932,25
655,329370968.430985,332810136.986664,26
656,329370968.430985,332737191.597291,27
657,329370968.430985,332093899.426617,28
658,329370968.430985,332063421.376020,29
659,329370968.430985,334365435.286016,30
660,329370968.430985,333854139.917134,31
661,329370968.430985,330846326.895576,32
662,329370968.430985,332131669.760988,33
663,329370968.430985,334221575.394255,34
664,329370968.430985,331415265.448228,35
665,329370968.430985,332247168.053422,36
666,329370968.430985,331451569.344237,37
667,329370968.430985,331217296.004122,38
668,329370968.430985,333947586.846046,39
669,329370968.430985,332080014.044237,40
670,329370968.430985,334320154.448938,41
671,329370968.430985,334527626.428067,42
672,329370968.430985,333545128.237799,43
673,329370968.430985,336157323.108689,44
674,329370968.430985,333218415.090876,45
675,329370968.430985,333163798.560162,46
676,329370968.430985,332869523.511533,47
677,329370968.430985,331797257.190931,48
678,329370968.430985,330579401.532454,49
679,329370118.531453,330124590.093129,50
680,329369102.606057,333529527.256799,0
681,329365629.062884,331882860.517939,0
682,329365629.062884,333577745.357194,0
683,329365326.215390,334722764.006283,1
684,329363224.899828,333571668.461131,0
685,329363224.899828,333706292.570168,0
686,329363224.899828,332891218.107046,1
687,329363224.899828,332607507.684133,2
688,329362119.421211,335588132.993135,3
689,329361123.584267,333622668.788641,0
690,329360018.105649,333196904.158908,0
691,329360018.105649,331773674.585922,0
692,329359715.258154,334299909.489428,1
693,329356619.703076,331793564.411982,0
694,329356619.703076,333813491.700767,0
695,329356619.703076,335340544.241280,1
696,329356619.703076,337133457.552636,2
697,329356619.703076,333695789.769252,3
698,329356619.703076,335304281.333112,4
699,329356540.775371,335265277.211933,5
700,329356540.775371,334597002.328176,0
701,329356540.775371,331257205.773582,1
702,329356540.775371,332478612.973694,2
703,329356540.775371,331860935.190365,3
704,329356540.775371,332500787.875159,4
705,329355903.836248,332015981.060907,5
706,329353030.603532,332993871.855369,0
707,329353030.603532,331657055.494949,0
708,329349599.889563,329948756.723035,1
709,329349520.961858,330185007.026412,0
710,329349520.961858,330053785.434680,0
711,329348410.788946,329798343.066815,1
712,329348410.788946,330497223.500806,0
713,329348410.788946,330466349.284475,1
714,329348410.788946,330537828.817267,2
715,329348410.788946,331759430.594427,3
716,329348410.788946,332755674.873373,4
717,329348410.788946,333053338.105431,5
718,329348410.788946,331965141.172838,6
719,329348410.788946,329682202.880917,7
720,329348410.788946,330479956.544437,8
721,329348410.788946,331333396.093848,9
722,329348410.788946,330656293.051685,10
723,329348410.788946,330256194.929024,11
724,329348410.788946,330258425.052290,12
725,329348410.788946,331229614.740677,13
726,329348410.788946,330838157.863292,14
727,329348410.788946,331129740.939537,15
728,329348410.788946,332364210.518514,16
729,329348410.788946,331904645.146165,17
730,329348410.788946,333269379.326356,18
731,329348410.788946,331550748.350605,19
732,329348410.788946,331307282.146876,20
733,329348410.788946,334580009.300161,21
734,329348410.788946,332246694.926000,22
735,329348410.788946,335100611.882500,23
736,329348410.788946,331214907.363539,24
737,329348410.788946,331017144.636472,25
738,329348410.788946,330664004.509311,26
739,329348410.788946,330196422.519207,27
740,329348410.788946,331399524.891751,28
741,329348410.788946,331896431.014427,29
742,329348410.788946,329997717.697184,30
743,329348410.788946,329658382.804978,31
744,329348410.788946,331166077.760754,32
745,329348410.788946,332609595.638579,33
746,329348410.788946,332453382.374975,34
747,329348410.788946,332369127.332965,35
748,329348410.788946,330779603.449816,36
749,329348410.788946,331340272.426931,37
750,329348410.788946,335466161.310778,38
751,329348410.788946,335426219.593431,39
752,329348410.788946,334700446.118477,40
753,329348410.788946,332558269.837869,41
754,329348410.788946,330732307.425756,42
755,329348410.788946,330976047.335342,43
756,329348410.788946,331356428.066855,44
757,329348410.788946,329823147.496547,45
758,329348410.788946,331370818.484836,46
759,329348410.788946,330283030.109705,47
760,329348410.788946,330039990.900104,48
761,329348410.788946,331131793.023232,49
762,329348410.788946,334537454.076742,50
763,329348410.788946,334944501.927754,51
764,329348410.788946,336140201.279855,52
765,329348410.788946,332222506.893093,53
766,329348410.788946,331484400.694629,54
767,329348410.788946,333171737.076519,55
768,329348410.788946,333559951.083612,56
769,329348410.788946,335172946.942109,57
770,329348410.788946,333606257.014767,58
771,329348410.788946,334817961.246879,59
772,329348410.788946,334593846.753138,60
